Tm,#Bat,BatAge,R/G,G,PA,AB,Runs Scored,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB,PLAYOFFS,UBB,wOBA,Runs Allowed,Py_Win%,W,L,W-L%,YEAR
New York Mets,53,27.9,4.88,162,6290,5624,791,1445,280,17,242,767,56,27,516,1384,0.257,0.328,0.442,0.77,105,2485,129,95,28,27,34,1128,0,482,0.336971741,737,0.535296231,86,76,0.531,2019
New York Yankees,54,28.3,5.82,162,6245,5583,943,1493,290,17,306,904,55,22,569,1437,0.267,0.339,0.49,0.829,118,2735,113,49,10,33,18,1039,1,551,0.359895431,739,0.619525976,103,59,0.636,2019
Oakland Athletics,49,27.8,5.22,162,6269,5561,845,1384,292,23,257,800,49,21,578,1338,0.249,0.327,0.448,0.776,108,2493,140,87,7,36,17,1081,1,561,0.339505204,680,0.606944769,97,65,0.599,2019
Philadelphia Phillies,56,27.7,4.78,162,6261,5571,774,1369,311,26,215,742,78,18,562,1453,0.246,0.319,0.427,0.746,92,2377,97,57,34,34,47,1129,0,515,0.32574227,794,0.487246973,81,81,0.5,2019
Pittsburgh Pirates,54,27.5,4.68,162,6228,5657,758,1497,315,38,163,722,64,29,425,1213,0.265,0.321,0.42,0.741,94,2377,119,63,47,34,41,1103,0,384,0.323773216,911,0.409092301,69,93,0.426,2019
San Diego Padres,54,26.2,4.21,162,6019,5391,682,1281,224,24,219,652,70,37,504,1581,0.238,0.308,0.41,0.718,90,2210,120,55,37,31,19,1008,0,485,0.315660852,789,0.427643211,70,92,0.432,2019
Seattle Mariners,67,27.8,4.68,162,6199,5500,758,1305,254,28,239,730,115,47,588,1581,0.237,0.316,0.424,0.74,99,2332,83,58,14,37,7,1080,0,581,0.325493847,893,0.418774458,68,94,0.42,2019
San Francisco Giants,64,29.9,4.19,162,6170,5579,678,1332,300,26,167,655,47,28,475,1435,0.239,0.302,0.392,0.694,83,2185,111,50,24,42,26,1069,0,449,0.304957516,773,0.434807366,77,85,0.475,2019
St. Louis Cardinals,43,28.8,4.72,162,6167,5449,764,1336,246,24,210,714,116,29,561,1420,0.245,0.322,0.415,0.737,94,2260,110,76,40,39,15,1107,1,546,0.32497545,662,0.571164648,91,71,0.562,2019
Tampa Bay Rays,57,27.2,4.75,162,6285,5628,769,1427,291,29,217,730,94,37,542,1493,0.254,0.325,0.431,0.757,102,2427,114,73,8,34,20,1130,1,522,0.331962602,656,0.578802717,96,66,0.593,2019
Texas Rangers,53,28.8,5,162,6204,5540,810,1374,296,24,223,765,131,38,534,1578,0.248,0.319,0.431,0.75,88,2387,98,67,17,44,18,1066,0,516,0.328680071,878,0.459780909,78,84,0.481,2019
Toronto Blue Jays,61,25.9,4.48,162,6091,5493,726,1299,270,21,247,697,51,20,509,1514,0.236,0.305,0.428,0.733,94,2352,107,45,14,28,10,1003,0,499,0.321454246,828,0.434644501,67,95,0.414,2019
Washington Nationals,50,28.8,5.39,162,6267,5512,873,1460,298,27,231,824,116,29,584,1308,0.265,0.342,0.454,0.796,104,2505,117,81,48,42,33,1114,1,551,0.347618817,724,0.592494782,93,69,0.574,2019
Arizona Diamondbacks,45,29.1,4.48,60,2238,1997,269,482,101,12,58,255,23,7,181,461,0.241,0.312,0.391,0.704,90,781,37,36,1,23,5,402,0,176,0.31077957,295,0.453998469,25,35,0.417,2020
Atlanta Braves,48,28.2,5.8,60,2344,2074,348,556,130,3,103,338,23,4,239,573,0.268,0.349,0.483,0.832,117,1001,39,23,1,7,13,446,1,226,0.362042918,288,0.59350741,35,25,0.583,2020
Baltimore Orioles,45,26.3,4.57,60,2242,2026,274,523,102,7,77,264,19,14,164,514,0.258,0.321,0.429,0.75,102,870,32,27,15,10,5,410,0,159,0.329279928,294,0.464832334,25,35,0.417,2020
Boston Red Sox,47,27,4.87,60,2304,2083,292,552,118,7,81,278,31,9,187,545,0.265,0.33,0.445,0.775,104,927,51,21,4,9,8,429,0,179,0.339384817,351,0.409008706,24,36,0.4,2020
Chicago Cubs,47,27.9,4.42,60,2214,1918,265,422,82,8,74,248,24,10,229,568,0.22,0.318,0.387,0.705,90,742,42,52,1,13,9,412,1,220,0.3138266,240,0.549383923,34,26,0.567,2020
Chicago White Sox,48,27.6,5.1,60,2267,2047,306,534,94,6,96,294,20,8,179,571,0.261,0.326,0.453,0.779,112,928,44,24,1,13,1,400,1,178,0.3411229,246,0.607426436,35,25,0.583,2020
Cincinnati Reds,43,29.1,4.05,60,2123,1842,243,390,76,3,90,237,29,9,239,534,0.212,0.312,0.403,0.715,85,742,44,33,0,7,4,371,1,235,0.317893245,243,0.5,31,29,0.517,2020
Cleveland Indians,39,27.9,4.13,60,2247,1959,248,446,96,5,59,234,25,10,239,517,0.228,0.317,0.372,0.689,88,729,40,24,7,16,4,412,1,235,0.307918532,209,0.584722156,35,25,0.583,2020
Colorado Rockies,40,28.7,4.58,60,2257,2057,275,528,84,16,63,264,42,9,161,543,0.257,0.311,0.405,0.716,81,833,41,10,7,19,12,395,0,149,0.313091723,353,0.377683111,26,34,0.433,2020
Detroit Tigers,45,27.5,4.29,58,2076,1893,249,463,78,12,62,242,19,6,147,567,0.245,0.303,0.397,0.7,91,751,42,19,1,14,1,337,0,146,0.308836873,318,0.380082759,23,35,0.397,2020
Houston Astros,43,29.2,4.65,60,2229,1992,279,478,103,12,69,268,22,11,192,440,0.24,0.312,0.408,0.72,95,812,39,23,6,13,5,400,1,187,0.317110609,275,0.50721984,29,31,0.483,2020
Kansas City Royals,48,27.8,4.13,60,2200,1988,248,485,97,7,68,237,49,20,172,527,0.244,0.309,0.402,0.711,91,800,28,18,8,10,3,395,0,169,0.313716247,272,0.453944261,26,34,0.433,2020
Los Angeles Angels,45,28.5,4.9,60,2308,2020,294,501,97,8,85,285,21,8,239,490,0.248,0.332,0.43,0.763,107,869,49,25,6,18,8,436,0,231,0.335148213,321,0.456182017,26,34,0.433,2020
Los Angeles Dodgers,38,28,5.82,60,2316,2042,349,523,97,6,118,327,29,8,228,471,0.256,0.338,0.483,0.821,119,986,46,30,3,12,7,401,1,221,0.357301518,213,0.728605611,43,17,0.717,2020
Miami Marlins,61,29,4.38,60,2167,1935,263,472,82,5,60,247,51,14,191,537,0.244,0.319,0.384,0.703,89,744,37,25,6,9,6,401,1,185,0.312506964,304,0.428065724,31,29,0.517,2020
Milwaukee Brewers,43,28.5,4.12,60,2188,1920,247,429,83,5,75,238,15,11,221,582,0.223,0.313,0.389,0.702,87,747,53,35,0,10,8,393,1,213,0.312176309,264,0.466768678,29,31,0.483,2020
Minnesota Twins,43,28.7,4.48,60,2168,1937,269,468,81,3,91,258,14,7,186,528,0.242,0.315,0.427,0.743,104,828,38,29,2,14,9,378,1,177,0.325734817,215,0.610198506,36,24,0.6,2020
New York Mets,47,27.8,4.77,60,2279,2023,286,551,106,7,86,278,20,10,197,498,0.272,0.348,0.459,0.807,121,929,53,45,1,13,8,450,0,189,0.353590308,308,0.463013699,26,34,0.433,2020
New York Yankees,43,28.5,5.25,60,2210,1915,315,473,87,7,94,301,27,7,251,480,0.247,0.342,0.447,0.789,118,856,51,30,1,11,5,409,1,246,0.347057221,270,0.576470588,33,27,0.55,2020
Oakland Athletics,38,28.1,4.57,60,2201,1908,274,430,91,11,71,264,26,3,238,524,0.225,0.322,0.396,0.718,100,756,44,39,2,14,5,401,1,233,0.319083865,232,0.582435997,36,24,0.6,2020
Philadelphia Phillies,46,28.5,5.1,60,2223,1948,306,500,90,10,82,289,35,8,229,480,0.257,0.342,0.439,0.781,109,856,40,28,8,10,16,425,0,213,0.342360164,311,0.491896804,28,32,0.467,2020
Pittsburgh Pirates,49,27.1,3.65,60,2134,1932,219,425,76,6,59,210,16,11,167,521,0.22,0.284,0.357,0.641,74,690,34,11,7,15,6,355,0,161,0.284053799,298,0.350681826,19,41,0.317,2020
San Diego Padres,47,26.7,5.42,60,2231,1972,325,506,103,12,95,312,55,13,204,479,0.257,0.333,0.466,0.798,120,918,37,28,12,14,6,368,1,198,0.348087703,241,0.645211538,37,23,0.617,2020
Seattle Mariners,49,26.6,4.23,60,2181,1929,254,435,88,5,60,244,50,16,207,545,0.226,0.309,0.37,0.678,90,713,35,30,3,12,5,379,0,202,0.302724344,303,0.412704302,27,33,0.45,2020
San Francisco Giants,45,29.8,4.98,60,2259,2019,299,532,107,14,81,290,19,8,195,499,0.263,0.335,0.451,0.785,115,910,51,27,4,13,8,411,0,187,0.343205699,297,0.503355667,29,31,0.483,2020
St. Louis Cardinals,44,28.8,4.14,58,2011,1752,240,410,73,7,51,231,18,10,205,477,0.234,0.323,0.371,0.694,92,650,38,33,4,16,3,365,1,202,0.310833749,229,0.523441263,30,28,0.517,2020
Tampa Bay Rays,43,27.1,4.82,60,2261,1975,289,470,105,12,80,274,48,9,243,608,0.238,0.328,0.425,0.753,111,839,38,28,0,14,9,424,1,234,0.33113283,229,0.614296642,40,20,0.667,2020
Texas Rangers,49,27.4,3.73,60,2147,1936,224,420,80,9,62,204,49,14,167,548,0.217,0.285,0.364,0.648,78,704,33,24,2,18,3,354,0,164,0.287689076,312,0.340130152,22,38,0.367,2020
Toronto Blue Jays,49,25.9,5.03,60,2263,2023,302,516,104,4,88,288,33,6,203,508,0.255,0.325,0.441,0.766,108,892,39,12,8,14,4,404,1,199,0.335458185,312,0.483717674,32,28,0.533,2020
Washington Nationals,43,28.6,4.88,60,2218,1968,293,519,112,12,66,279,33,12,192,451,0.264,0.336,0.433,0.769,107,853,42,32,5,21,16,411,0,176,0.335716887,301,0.486534429,26,34,0.433,2020
Arizona Diamondbacks,57,26.5,4.33,162,6027,5351,702,1232,262,24,173,658,104,29,531,1341,0.23,0.304,0.385,0.689,95,2061,97,60,31,50,14,1039,0,517,0.304921378,740,0.473665999,74,88,0.456790123,2022
Atlanta Braves,53,27.5,4.87,162,6082,5509,789,1394,298,11,243,753,87,31,470,1498,0.253,0.317,0.443,0.761,109,2443,103,66,1,36,13,1030,1,457,0.332697759,609,0.626655674,101,61,0.62345679,2022
Baltimore Orioles,58,27,4.16,162,6049,5429,674,1281,275,25,171,639,95,31,476,1390,0.236,0.305,0.39,0.695,99,2119,95,83,12,43,10,1095,0,466,0.30743232,688,0.489722084,83,79,0.512345679,2022
Boston Red Sox,54,28.8,4.54,162,6144,5539,735,1427,352,12,155,704,52,20,478,1373,0.258,0.321,0.409,0.731,102,2268,131,63,12,50,23,1133,0,455,0.32084657,787,0.465874263,78,84,0.481481481,2022
Chicago Cubs,64,27.9,4.06,162,6072,5425,657,1293,265,31,159,620,111,37,507,1448,0.238,0.311,0.387,0.698,94,2097,130,84,19,36,16,1100,0,491,0.309105368,731,0.446836989,74,88,0.456790123,2022
Chicago White Sox,44,29.3,4.23,162,6123,5611,686,1435,272,9,149,654,58,10,388,1269,0.256,0.31,0.387,0.698,97,2172,127,73,16,35,9,1117,0,379,0.308533946,717,0.477915272,81,81,0.5,2022
Cincinnati Reds,66,29.4,4,162,5978,5380,648,1264,235,18,156,618,58,33,452,1430,0.235,0.304,0.372,0.676,85,2003,127,92,12,33,6,1020,0,446,0.300813309,815,0.387319221,62,100,0.382716049,2022
Cleveland Guardians,50,25.9,4.31,162,6163,5558,698,1410,273,31,127,662,119,27,450,1122,0.254,0.316,0.383,0.699,102,2126,119,81,22,52,36,1156,1,414,0.307767404,634,0.547937379,92,70,0.567901235,2022
Colorado Rockies,43,29.1,4.31,162,6105,5540,698,1408,280,34,149,669,45,20,453,1330,0.254,0.315,0.398,0.713,91,2203,139,61,10,40,10,1113,0,443,0.314631821,873,0.389971289,68,94,0.419753086,2022
Detroit Tigers,53,27.9,3.44,162,5870,5378,557,1240,235,27,110,530,47,24,380,1413,0.231,0.286,0.346,0.632,82,1859,108,58,10,44,8,1015,0,372,0.280955229,713,0.378991178,66,96,0.407407407,2022
Houston Astros,45,29.3,4.55,162,6054,5409,737,1341,284,13,214,715,83,22,528,1179,0.248,0.319,0.424,0.743,111,2293,118,60,9,42,18,1068,1,510,0.326347783,518,0.669345269,106,56,0.654320988,2022
Kansas City Royals,55,27.1,3.95,162,6010,5437,640,1327,247,38,138,613,104,34,460,1287,0.244,0.306,0.38,0.686,93,2064,101,48,20,44,7,1091,0,453,0.303701103,810,0.384348316,65,97,0.401234568,2022
Los Angeles Angels,66,27.9,3.85,162,5977,5423,623,1265,219,31,190,600,77,27,449,1539,0.233,0.297,0.39,0.687,93,2116,95,54,25,25,28,1050,0,421,0.302375485,668,0.465185599,73,89,0.450617284,2022
Los Angeles Dodgers,51,29.6,5.23,162,6247,5526,847,1418,325,31,212,812,98,18,607,1374,0.257,0.333,0.442,0.775,115,2441,85,56,3,53,22,1159,1,585,0.339009646,513,0.731618494,111,51,0.685185185,2022
Miami Marlins,56,28.9,3.62,162,5949,5395,586,1241,248,20,144,554,122,29,436,1429,0.23,0.294,0.363,0.658,85,1961,120,70,4,36,6,1045,0,430,0.292475131,676,0.429045494,69,93,0.425925926,2022
Milwaukee Brewers,51,29.1,4.48,162,6122,5417,725,1271,251,17,219,703,96,30,577,1464,0.235,0.315,0.409,0.724,103,2213,117,80,11,37,25,1102,0,552,0.319166941,688,0.526167479,86,76,0.530864198,2022
Minnesota Twins,61,26.9,4.3,162,6113,5476,696,1356,269,18,178,668,38,17,518,1353,0.248,0.317,0.401,0.718,105,2195,133,62,10,46,11,1126,0,507,0.317197505,684,0.508694995,78,84,0.481481481,2022
New York Mets,61,29.7,4.77,162,6176,5489,772,1422,272,27,171,735,62,22,510,1217,0.259,0.332,0.412,0.744,113,2261,122,112,20,44,25,1158,1,485,0.328034258,606,0.618741305,101,61,0.62345679,2022
New York Yankees,54,30.2,4.98,162,6172,5422,807,1308,225,8,254,764,102,33,620,1391,0.241,0.325,0.426,0.751,112,2311,121,70,14,41,36,1093,1,584,0.329599477,567,0.669500934,99,63,0.611111111,2022
Oakland Athletics,64,28.3,3.51,162,5863,5314,568,1147,249,15,137,537,78,23,433,1389,0.216,0.281,0.346,0.626,84,1837,109,59,22,33,7,969,0,426,0.279250686,770,0.352392728,60,102,0.37037037,2022
Philadelphia Phillies,56,28.1,4.61,162,6077,5496,747,1392,255,29,205,719,105,28,478,1363,0.253,0.317,0.422,0.739,108,2320,116,52,6,44,15,1075,1,463,0.324014864,685,0.54321508,87,75,0.537037037,2022
Pittsburgh Pirates,68,26.3,3.65,162,5912,5331,591,1186,221,29,158,555,89,32,476,1497,0.222,0.291,0.364,0.655,85,1939,96,54,19,32,14,1016,0,462,0.290785848,817,0.343520167,62,100,0.382716049,2022
San Diego Padres,55,28.2,4.35,162,6175,5468,705,1317,275,18,153,682,49,22,574,1327,0.241,0.318,0.382,0.7,102,2087,95,65,17,46,24,1174,1,550,0.310197422,660,0.532931242,89,73,0.549382716,2022
Seattle Mariners,59,27.5,4.26,162,6117,5375,690,1236,229,19,197,663,83,27,596,1397,0.23,0.315,0.39,0.704,106,2094,120,89,9,45,17,1129,1,579,0.31256406,623,0.550895654,90,72,0.555555556,2022
San Francisco Giants,66,30,4.42,162,6117,5392,716,1261,255,18,183,683,64,16,571,1462,0.234,0.315,0.39,0.705,100,2101,109,95,6,53,14,1115,0,557,0.312693128,697,0.513444137,81,81,0.5,2022
St. Louis Cardinals,51,28.8,4.77,162,6165,5496,772,1386,290,21,197,739,95,25,537,1226,0.252,0.325,0.42,0.745,112,2309,112,80,5,45,11,1132,1,526,0.328286969,637,0.594941068,93,69,0.574074074,2022
Tampa Bay Rays,61,27,4.11,162,6008,5412,666,1294,296,17,139,634,95,37,500,1395,0.239,0.309,0.377,0.686,99,2041,93,57,7,31,13,1074,1,487,0.304294304,614,0.540558063,86,76,0.530864198,2022
Texas Rangers,55,28,4.36,162,6029,5478,707,1308,224,20,198,670,128,41,456,1446,0.239,0.301,0.395,0.696,96,2166,82,47,10,38,12,1007,0,444,0.306911936,743,0.475187708,68,94,0.419753086,2022
Toronto Blue Jays,51,27.1,4.78,162,6158,5555,775,1464,307,12,200,756,67,35,500,1242,0.264,0.329,0.431,0.76,117,2395,136,55,8,33,13,1111,1,487,0.333769984,679,0.565738189,92,70,0.567901235,2022
Washington Nationals,55,28.7,3.72,162,5998,5434,603,1351,252,20,136,579,75,31,442,1221,0.249,0.31,0.377,0.688,98,2051,141,60,20,37,12,1099,0,430,0.304849857,855,0.332174042,55,107,0.339506173,2022
Arizona Diamondbacks,64,28.9,4.19,162,6144,5489,679,1297,308,31,144,644,43,16,537,1465,0.236,0.309,0.382,0.692,87,2099,99,54,32,28,24,1152,0,513,0.30589908,893,0.366344588,52,110,0.320987654,2021
Atlanta Braves,56,28.2,4.91,161,6056,5363,790,1307,269,20,239,762,59,19,549,1453,0.244,0.319,0.435,0.754,98,2333,81,67,32,43,36,1072,1,513,0.329343468,656,0.591880399,88,73,0.546583851,2021
Baltimore Orioles,62,26.7,4.07,162,5983,5420,659,1296,266,15,195,632,54,23,451,1454,0.239,0.304,0.402,0.705,92,2177,105,65,14,31,12,1046,0,439,0.310853065,956,0.32211506,52,110,0.320987654,2021
Boston Red Sox,56,28,5.12,162,6122,5495,829,1434,330,23,219,783,40,21,512,1386,0.261,0.328,0.449,0.777,106,2467,100,61,10,42,22,1093,1,490,0.339267411,749,0.550567118,92,70,0.567901235,2021
Chicago Cubs,69,29.1,4.35,162,5972,5306,705,1255,225,26,210,672,86,37,502,1596,0.237,0.312,0.407,0.719,93,2162,133,92,40,30,17,1019,0,485,0.317338069,839,0.413861239,71,91,0.438271605,2021
Chicago White Sox,47,28,4.91,162,6084,5357,796,1373,275,22,190,757,57,20,586,1389,0.256,0.336,0.422,0.758,106,2262,139,78,24,39,10,1125,1,576,0.334880992,636,0.610354181,93,69,0.574074074,2021
Cincinnati Reds,55,28.9,4.85,162,6162,5423,786,1352,295,13,222,756,36,24,553,1425,0.249,0.328,0.431,0.759,95,2339,129,105,35,45,22,1110,0,531,0.333466579,760,0.516812839,83,79,0.512345679,2021
Cleveland Indians,48,26.7,4.43,162,5907,5332,717,1269,248,22,203,686,109,17,453,1387,0.238,0.303,0.407,0.71,94,2170,105,64,20,36,18,987,0,435,0.312181694,727,0.493075124,80,82,0.49382716,2021
Colorado Rockies,45,28.1,4.59,161,6007,5374,739,1338,275,34,182,709,76,23,491,1356,0.249,0.317,0.414,0.731,86,2227,98,58,48,36,24,1074,0,467,0.320867734,796,0.462917582,74,87,0.459627329,2021
Detroit Tigers,49,28.1,4.3,162,5979,5376,697,1299,236,37,179,675,88,25,490,1514,0.242,0.308,0.399,0.707,96,2146,113,44,17,50,8,1031,0,482,0.311433132,756,0.459461198,77,85,0.475308642,2021
Houston Astros,52,28.9,5.33,162,6291,5593,863,1496,299,14,221,834,53,16,569,1222,0.267,0.339,0.444,0.783,113,2486,136,64,9,54,25,1159,1,544,0.342786571,658,0.63237508,95,67,0.586419753,2021
Kansas City Royals,48,29.3,4.23,162,5993,5427,686,1349,251,29,163,647,124,33,421,1258,0.249,0.306,0.396,0.702,90,2147,100,55,31,52,8,1050,0,413,0.309224819,788,0.43113033,74,88,0.456790123,2021
Los Angeles Angels,64,29.2,4.46,162,6019,5437,723,1331,265,23,190,691,79,26,464,1394,0.245,0.31,0.407,0.717,93,2212,107,59,30,25,35,1029,0,429,0.314364706,804,0.447103653,77,85,0.475308642,2021
Los Angeles Dodgers,61,29.2,5.12,162,6239,5445,830,1330,247,24,237,799,65,17,613,1408,0.244,0.33,0.429,0.759,101,2336,96,104,32,45,36,1169,1,577,0.33298655,561,0.686414493,106,56,0.654320988,2021
Miami Marlins,61,28.2,3.85,162,5929,5348,623,1244,226,23,158,594,106,29,450,1553,0.233,0.298,0.372,0.671,81,1990,95,65,30,30,25,1042,0,425,0.296704158,701,0.441291372,67,95,0.413580247,2021
Milwaukee Brewers,61,28.7,4.56,162,6099,5362,738,1251,255,18,194,700,82,21,586,1465,0.233,0.317,0.396,0.713,92,2124,102,88,25,35,26,1113,1,560,0.315621175,623,0.58389769,95,67,0.586419753,2021
Minnesota Twins,57,28.3,4.5,162,6078,5431,729,1311,271,17,228,690,54,15,525,1405,0.241,0.314,0.423,0.738,103,2300,122,70,7,42,17,1092,0,508,0.323744836,834,0.433123308,73,89,0.450617284,2021
New York Mets,64,28.2,3.93,162,5856,5210,636,1243,228,18,176,604,54,26,495,1392,0.239,0.315,0.391,0.705,93,2035,123,94,34,23,25,1099,0,470,0.312401242,668,0.475474892,77,85,0.475308642,2021
New York Yankees,59,29.3,4.39,162,6060,5331,711,1266,213,12,222,666,63,18,621,1482,0.237,0.322,0.407,0.729,100,2169,154,63,10,34,14,1097,1,607,0.322990886,669,0.530406618,92,70,0.567901235,2021
Oakland Athletics,50,30.1,4.59,162,6104,5395,743,1284,271,19,199,698,88,20,545,1349,0.238,0.317,0.406,0.723,102,2190,99,98,17,49,17,1084,0,528,0.318827018,687,0.539100875,86,76,0.530864198,2021
Philadelphia Phillies,55,29.1,4.53,162,6089,5366,734,1288,262,24,198,700,77,19,564,1402,0.24,0.318,0.408,0.726,95,2192,103,67,47,43,37,1115,0,527,0.318982176,745,0.492562954,82,80,0.50617284,2021
Pittsburgh Pirates,64,27.5,3.76,162,5983,5336,609,1261,240,35,124,570,60,30,529,1328,0.236,0.309,0.364,0.673,82,1943,102,49,31,37,24,1128,0,505,0.299107474,833,0.348320295,61,101,0.37654321,2021
San Diego Padres,54,28,4.5,162,6119,5384,729,1305,273,21,180,695,110,39,586,1324,0.242,0.321,0.401,0.722,101,2160,121,61,36,46,42,1123,0,544,0.317746479,708,0.514610658,79,83,0.487654321,2021
Seattle Mariners,63,27,4.3,162,6010,5355,697,1209,233,11,199,673,64,24,535,1492,0.226,0.303,0.385,0.688,92,2061,92,72,9,36,8,1040,0,527,0.305315526,748,0.464749793,90,72,0.555555556,2021
San Francisco Giants,54,30.6,4.96,162,6196,5462,804,1360,271,25,241,768,66,14,602,1461,0.249,0.329,0.44,0.769,107,2404,117,64,36,30,45,1138,1,557,0.33594798,594,0.646899881,107,55,0.660493827,2021
St. Louis Cardinals,51,28.5,4.36,162,6001,5351,706,1303,261,22,198,678,89,22,478,1341,0.244,0.313,0.412,0.725,99,2202,99,86,40,44,32,1081,1,446,0.317892694,672,0.524658428,90,72,0.555555556,2021
Tampa Bay Rays,61,27.7,5.29,162,6213,5507,857,1336,288,36,222,810,88,42,585,1542,0.243,0.321,0.429,0.75,110,2362,75,72,6,41,27,1085,1,558,0.32862415,651,0.63410231,100,62,0.617283951,2021
Texas Rangers,54,26.8,3.86,162,5943,5405,625,1254,225,24,167,598,106,29,433,1381,0.232,0.294,0.375,0.67,83,2028,113,58,16,31,10,1007,0,423,0.296565827,815,0.370313315,60,102,0.37037037,2021
Toronto Blue Jays,62,26.8,5.22,162,6070,5476,846,1455,285,13,262,816,81,20,496,1218,0.266,0.33,0.466,0.797,113,2552,112,51,10,35,14,1056,0,482,0.347296492,663,0.619514665,91,71,0.561728395,2021
Washington Nationals,60,28.7,4.47,162,6113,5385,724,1388,272,20,182,686,56,26,573,1303,0.258,0.337,0.417,0.754,107,2246,158,84,38,31,43,1185,0,530,0.331621891,820,0.438063274,65,97,0.401234568,2021