,Tm,#Bat,BatAge,R/G,G,PA,AB,Runs Scored,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB,PLAYOFFS,UBB,wOBA,wRAA,Runs Allowed,Py_Win%,W,L,W-L%,YEAR,Run_Diff
89,Washington Nationals,50,27.8,3.98,161,6192,5491,641,1376,269,26,117,608,81,43,534,1095,0.251,0.323,0.373,0.696,84,2048,153,67,64,36,21,1178,0,513,0.3094187,-52.41552841,825,0.376434944,59,102,0.366,2008,-184
90,Arizona Diamondbacks,45,26.5,4.44,162,6269,5565,720,1408,307,45,173,686,102,40,571,1298,0.253,0.324,0.418,0.742,91,2324,93,37,54,41,47,1173,0,524,0.324332739,21.72608529,782,0.458791919,70,92,0.432,2009,-62
91,Atlanta Braves,45,28.8,4.54,162,6335,5539,735,1459,300,20,149,700,58,26,602,1064,0.263,0.339,0.405,0.744,97,2246,142,52,95,47,54,1223,0,548,0.327022308,35.58905917,641,0.567996627,86,76,0.531,2009,94
92,Baltimore Orioles,48,28.7,4.57,162,6233,5618,741,1508,307,19,160,708,76,37,517,1013,0.268,0.332,0.415,0.747,95,2333,131,39,13,46,25,1160,0,492,0.328298628,41.38027829,876,0.417089962,64,98,0.395,2009,-135
93,Boston Red Sox,52,30.0,5.38,162,6344,5543,872,1495,335,25,212,822,126,39,659,1120,0.27,0.352,0.454,0.806,106,2516,137,70,19,51,39,1210,1,620,0.351817314,161.4283234,736,0.583976407,95,67,0.586,2009,136
94,Chicago Cubs,45,29.9,4.39,161,6244,5486,707,1398,293,29,161,678,56,34,592,1185,0.255,0.332,0.407,0.738,89,2232,134,59,65,42,44,1209,0,548,0.324717196,23.56333953,672,0.525364371,83,78,0.516,2009,35
95,Chicago White Sox,45,29.8,4.47,162,6132,5463,724,1410,246,20,184,695,113,49,534,1022,0.258,0.329,0.411,0.74,90,2248,139,62,34,39,25,1086,0,509,0.326275317,30.78419496,732,0.49450566,79,83,0.488,2009,-8
96,Cincinnati Reds,46,27.9,4.15,162,6187,5462,673,1349,280,25,158,637,96,40,531,1129,0.247,0.318,0.394,0.712,87,2153,103,53,100,41,37,1131,0,494,0.313299174,-33.16641058,723,0.464229269,78,84,0.481,2009,-50
97,Cleveland Indians,52,27.4,4.77,162,6320,5568,773,1468,314,28,161,730,84,31,582,1211,0.264,0.339,0.417,0.756,102,2321,140,81,39,50,20,1198,0,562,0.33336368,67.56676569,865,0.44401057,65,97,0.401,2009,-92
98,Colorado Rockies,45,27.8,4.96,162,6241,5398,804,1408,300,50,190,760,106,55,660,1277,0.261,0.343,0.441,0.784,96,2378,111,47,76,60,40,1147,1,620,0.342066939,110.1758119,715,0.558390727,92,70,0.568,2009,89
99,Detroit Tigers,45,29.8,4.56,163,6234,5540,743,1443,245,35,183,718,72,33,540,1114,0.26,0.331,0.416,0.747,95,2307,131,61,53,39,30,1159,0,510,0.328482927,42.29926634,745,0.498655916,86,77,0.528,2009,-2
100,Florida Marlins,44,27.0,4.77,162,6312,5572,772,1493,296,25,159,727,75,35,568,1226,0.268,0.34,0.416,0.756,97,2316,110,63,70,39,46,1214,0,522,0.332057779,60.88696191,766,0.503901111,87,75,0.537,2009,6
101,Houston Astros,42,31.6,3.97,162,6040,5436,643,1415,270,32,142,616,113,44,448,990,0.26,0.319,0.4,0.719,91,2175,153,43,66,45,37,1080,0,411,0.3153631,-22.39808054,770,0.410840573,74,88,0.457,2009,-127
102,Kansas City Royals,43,27.6,4.23,162,6103,5532,686,1432,276,51,144,657,88,29,457,1091,0.259,0.318,0.405,0.724,92,2242,135,42,38,32,20,1090,0,437,0.318153235,-9.013689889,842,0.398958934,65,97,0.401,2009,-156
103,Los Angeles Angels of Anaheim,46,29.5,5.45,162,6305,5622,883,1604,293,33,173,841,148,63,547,1054,0.285,0.35,0.441,0.792,108,2482,128,41,43,52,32,1134,1,515,0.346258427,132.4475056,761,0.573802813,97,65,0.599,2009,122
104,Los Angeles Dodgers,47,29.7,4.81,162,6385,5592,780,1511,278,39,145,739,116,48,607,1068,0.27,0.346,0.412,0.758,104,2302,141,63,78,44,76,1224,1,531,0.331637239,59.43370787,611,0.619728008,95,67,0.586,2009,169
105,Milwaukee Brewers,45,29.3,4.85,162,6296,5510,785,1447,281,37,182,757,68,37,610,1231,0.263,0.341,0.426,0.767,103,2348,128,71,58,47,44,1203,0,566,0.33637391,82.47211108,818,0.47942232,80,82,0.494,2009,-33
106,Minnesota Twins,42,27.6,5.01,163,6346,5608,817,1539,271,40,172,770,85,32,585,1021,0.274,0.345,0.429,0.774,104,2406,147,45,51,57,46,1185,1,539,0.338345335,93.13559802,765,0.53283431,87,76,0.534,2009,52
107,New York Mets,53,29.5,4.14,162,6159,5453,671,1472,295,49,95,631,122,44,526,928,0.27,0.335,0.394,0.729,95,2150,144,36,88,55,49,1183,0,477,0.320204285,1.006389636,757,0.43999355,70,92,0.432,2009,-86
108,New York Yankees,45,30.6,5.65,162,6449,5660,915,1604,325,21,244,881,111,28,663,1014,0.283,0.362,0.478,0.839,114,2703,144,54,31,39,35,1238,1,628,0.365746748,235.9434283,753,0.596214733,103,59,0.636,2009,162
109,Oakland Athletics,51,29.1,4.69,162,6247,5584,759,1464,307,21,135,723,133,48,527,1046,0.262,0.328,0.397,0.726,92,2218,130,50,31,54,16,1130,0,511,0.320517825,2.587470237,761,0.498684213,75,87,0.463,2009,-2
110,Philadelphia Phillies,41,31.3,5.06,162,6338,5578,820,1439,312,35,224,788,119,28,589,1155,0.258,0.334,0.447,0.781,104,2493,90,71,55,45,47,1192,1,542,0.340115459,101.9934214,709,0.572215873,93,69,0.574,2009,111
111,Pittsburgh Pirates,49,27.0,3.95,161,6058,5417,636,1364,289,34,125,612,90,32,499,1142,0.252,0.318,0.387,0.705,87,2096,124,46,60,36,44,1124,0,455,0.310198186,-47.50351092,768,0.406806662,62,99,0.385,2009,-132
112,San Diego Padres,56,28.0,3.94,162,6179,5425,638,1315,265,31,141,605,82,29,586,1182,0.242,0.321,0.381,0.701,93,2065,131,57,74,36,52,1168,0,534,0.309615003,-51.32680767,769,0.407694272,75,87,0.463,2009,-131
113,Seattle Mariners,46,29.9,3.95,162,6113,5543,640,1430,280,19,160,613,89,33,421,1093,0.258,0.314,0.402,0.716,92,2228,124,49,56,44,39,1121,0,382,0.313298438,-32.77331871,692,0.461020368,85,77,0.525,2009,-52
114,San Francisco Giants,44,29.0,4.06,162,6057,5493,657,1411,275,43,122,612,78,28,392,1158,0.257,0.309,0.389,0.699,82,2138,115,50,67,55,41,1080,0,351,0.305511851,-70.2037761,611,0.536229922,88,74,0.543,2009,46
115,St. Louis Cardinals,42,28.5,4.51,162,6168,5465,730,1436,294,29,160,694,75,31,528,1041,0.263,0.332,0.415,0.747,98,2268,127,61,68,43,73,1152,1,455,0.325763612,28.42613546,640,0.565411141,91,71,0.562,2009,90
116,Tampa Bay Rays,41,27.8,4.96,162,6223,5462,803,1434,297,36,199,765,194,61,642,1229,0.263,0.343,0.439,0.782,106,2400,104,49,25,45,36,1151,0,606,0.342358001,111.3070704,754,0.531439639,84,78,0.519,2009,49
117,Texas Rangers,44,27.8,4.84,162,6127,5526,784,1436,296,27,224,748,149,36,472,1253,0.26,0.32,0.445,0.764,95,2458,97,37,40,51,23,1059,0,449,0.332792347,62.69273429,740,0.528847345,87,75,0.537,2009,44
118,Toronto Blue Jays,44,29.9,4.93,162,6362,5696,798,1516,339,13,209,766,73,23,548,1028,0.266,0.333,0.44,0.773,102,2508,130,45,24,49,23,1195,0,525,0.338098179,92.11249153,771,0.517203319,75,87,0.463,2009,27
119,Washington Nationals,55,28.4,4.38,162,6273,5493,710,1416,271,38,156,685,73,40,617,1208,0.258,0.337,0.406,0.743,96,2231,133,56,64,42,39,1223,0,578,0.327258875,36.4221313,874,0.39756273,59,103,0.364,2010,-164
120,Arizona Diamondbacks,48,26.8,4.4,162,6183,5473,713,1366,301,34,180,691,86,41,589,1529,0.25,0.325,0.416,0.74,94,2275,113,39,41,41,45,1139,0,544,0.324123339,20.39568575,836,0.421091475,65,97,0.401,2010,-123
121,Atlanta Braves,43,28.6,4.56,162,6252,5463,738,1411,312,25,139,699,63,29,634,1140,0.258,0.339,0.401,0.74,101,2190,136,51,69,35,50,1222,1,584,0.326181314,30.91646111,629,0.579232892,91,71,0.562,2010,109
122,Baltimore Orioles,45,28.6,3.78,162,6109,5554,613,1440,264,21,133,577,76,34,424,1056,0.259,0.316,0.386,0.702,92,2145,154,54,31,45,32,1139,0,392,0.30893962,-54.04544318,785,0.378801686,66,96,0.407,2010,-172
123,Boston Red Sox,53,30.9,5.05,162,6356,5646,818,1511,358,22,211,782,68,17,587,1140,0.268,0.339,0.451,0.79,109,2546,130,47,29,46,43,1200,0,544,0.34400764,122.05484,744,0.547269069,89,73,0.549,2010,74
124,Chicago Cubs,44,29.3,4.23,162,6140,5512,685,1414,298,27,149,658,55,31,479,1236,0.257,0.32,0.401,0.721,90,2213,124,50,60,38,32,1129,0,447,0.31687283,-15.35815975,767,0.44370571,75,87,0.463,2010,-82
125,Chicago White Sox,40,30.6,4.64,162,6118,5484,752,1467,263,21,177,710,160,74,467,922,0.268,0.332,0.42,0.752,102,2303,148,79,50,38,23,1046,0,444,0.330572374,51.74542663,704,0.532931242,88,74,0.543,2010,48
126,Cincinnati Reds,44,29.0,4.88,162,6285,5579,790,1515,293,30,188,761,93,43,522,1218,0.272,0.338,0.436,0.774,106,2432,113,68,66,50,34,1174,1,488,0.338682296,93.93458367,685,0.570827522,91,71,0.562,2010,105
127,Cleveland Indians,45,27.2,3.99,162,6165,5487,646,1362,290,20,128,601,91,33,545,1184,0.248,0.322,0.378,0.7,96,2076,118,64,36,33,34,1186,0,511,0.310177194,-48.44607711,752,0.424610814,69,93,0.426,2010,-106
128,Colorado Rockies,43,28.8,4.75,162,6265,5530,770,1452,270,54,173,741,99,42,585,1274,0.263,0.336,0.425,0.76,92,2349,103,47,56,47,53,1175,0,532,0.332123132,60.7611371,717,0.535597011,83,79,0.512,2010,53
129,Detroit Tigers,41,29.0,4.64,162,6312,5643,751,1515,308,32,152,717,69,30,546,1147,0.268,0.335,0.415,0.75,102,2343,118,41,41,41,50,1229,0,496,0.32863366,43.59653046,743,0.505354599,81,81,0.5,2010,8
130,Florida Marlins,57,26.9,4.44,162,6194,5531,719,1403,294,37,152,686,92,26,514,1375,0.254,0.321,0.403,0.724,92,2227,107,55,51,43,42,1154,0,472,0.317423373,-12.76770103,717,0.501392755,80,82,0.494,2010,2
131,Houston Astros,48,29.6,3.77,162,6005,5452,611,1348,252,25,108,577,100,36,415,1025,0.247,0.303,0.362,0.665,81,1974,130,33,75,29,27,1060,0,388,0.294118943,-124.3118943,729,0.412617904,76,86,0.469,2010,-118
132,Kansas City Royals,46,28.9,4.17,162,6209,5604,676,1534,279,31,121,640,115,50,471,905,0.274,0.331,0.399,0.73,100,2238,152,35,45,53,25,1173,0,446,0.321482568,7.363023786,845,0.390243902,67,95,0.414,2010,-169
133,Los Angeles Angels of Anaheim,46,29.6,4.2,162,6089,5488,681,1363,276,19,155,656,104,52,466,1070,0.248,0.311,0.39,0.702,94,2142,125,52,42,37,28,1049,0,438,0.309065669,-53.22832253,702,0.484819118,80,82,0.494,2010,-21
134,Los Angeles Dodgers,49,30.3,4.12,162,6140,5426,667,1368,270,29,120,621,92,50,533,1184,0.252,0.322,0.379,0.7,92,2056,123,46,85,50,57,1142,0,476,0.308111037,-58.3985862,692,0.481610344,80,82,0.494,2010,-25
135,Milwaukee Brewers,43,27.9,4.63,162,6304,5606,750,1471,293,33,182,710,81,26,546,1216,0.262,0.335,0.424,0.759,103,2376,115,81,35,35,35,1220,0,511,0.33302583,65.68144649,804,0.465292874,77,85,0.475,2010,-54
136,Minnesota Twins,42,28.4,4.82,162,6257,5568,781,1521,318,41,142,749,68,28,559,967,0.273,0.341,0.422,0.762,109,2347,159,39,38,53,45,1156,1,514,0.333498542,67.56830321,671,0.575325268,94,68,0.58,2010,110
137,New York Mets,47,28.4,4.05,162,6144,5465,656,1361,266,40,128,625,130,44,502,1095,0.249,0.314,0.383,0.697,90,2091,101,46,74,57,53,1124,0,449,0.305697191,-70.30116536,652,0.503058075,79,83,0.488,2010,4
138,New York Yankees,43,30.3,5.3,162,6379,5567,859,1485,275,32,201,823,103,30,662,1136,0.267,0.35,0.436,0.786,108,2427,124,73,33,44,36,1228,1,626,0.345042789,127.798362,693,0.605748976,95,67,0.586,2010,166
139,Oakland Athletics,49,27.8,4.09,162,6117,5448,663,1396,276,30,109,619,156,38,527,1061,0.256,0.324,0.378,0.702,92,2059,129,47,43,51,16,1159,0,511,0.31162952,-40.95508668,626,0.528680791,81,81,0.5,2010,37
140,Philadelphia Phillies,42,31.8,4.77,162,6291,5581,772,1451,290,34,166,736,108,21,560,1064,0.26,0.332,0.413,0.745,98,2307,120,63,44,43,69,1194,1,491,0.325577857,28.07223826,640,0.592674506,97,65,0.599,2010,132
141,Pittsburgh Pirates,52,26.5,3.62,162,5974,5386,587,1303,276,27,126,570,87,36,463,1207,0.242,0.304,0.373,0.678,84,2011,119,33,58,33,28,1078,0,435,0.299070834,-100.0079266,866,0.314811448,57,105,0.352,2010,-279
142,San Diego Padres,40,29.1,4.1,162,6148,5434,665,1338,236,24,132,630,124,50,538,1183,0.246,0.317,0.371,0.689,93,2018,106,50,79,46,67,1125,0,471,0.303071155,-83.24928912,581,0.56711072,90,72,0.556,2010,84
143,Seattle Mariners,47,29.5,3.17,162,5989,5409,513,1274,227,16,101,485,142,39,459,1184,0.236,0.298,0.339,0.637,79,1836,110,39,42,40,33,1116,0,426,0.283400406,-175.3559757,698,0.350717576,61,101,0.377,2010,-185
144,San Francisco Giants,42,29.5,4.3,162,6143,5488,697,1411,284,30,162,660,55,32,487,1099,0.257,0.321,0.408,0.729,98,2241,158,50,76,41,53,1092,1,434,0.318824214,-5.777341094,583,0.588361604,92,70,0.568,2010,114
145,St. Louis Cardinals,42,28.8,4.54,162,6241,5542,736,1456,285,18,150,689,79,41,541,1027,0.263,0.332,0.402,0.733,100,2227,124,50,66,40,78,1164,0,463,0.320631665,3.152767842,641,0.568663741,86,76,0.531,2010,95
146,Tampa Bay Rays,37,27.5,4.95,162,6270,5439,802,1343,295,37,160,769,172,47,672,1292,0.247,0.333,0.403,0.736,105,2192,92,57,39,57,30,1152,1,642,0.324778047,23.94374818,649,0.604285023,96,66,0.593,2010,153
147,Texas Rangers,48,28.3,4.86,162,6302,5635,787,1556,268,25,162,740,123,48,511,986,0.276,0.338,0.419,0.757,98,2360,129,45,53,54,37,1174,1,474,0.331895941,59.93650773,687,0.567531782,90,72,0.556,2010,100
148,Toronto Blue Jays,44,29.3,4.66,162,6072,5495,755,1364,319,21,257,732,58,20,471,1164,0.248,0.312,0.454,0.766,105,2496,114,55,16,34,25,1017,0,446,0.333137645,63.80691476,728,0.518200306,85,77,0.525,2010,27
149,Washington Nationals,46,29.1,4.04,162,6100,5418,655,1355,250,31,149,634,110,41,503,1220,0.25,0.318,0.39,0.708,91,2114,125,60,71,47,36,1113,0,467,0.311965955,-39.19971429,742,0.437964289,69,93,0.426,2010,-87
150,Arizona Diamondbacks,51,28.3,4.51,162,6096,5421,731,1357,293,37,172,702,133,55,531,1249,0.25,0.322,0.413,0.736,99,2240,82,61,50,33,55,1064,1,476,0.321575697,7.684358538,662,0.549412146,94,68,0.58,2011,69
151,Atlanta Braves,45,28.9,3.96,162,6169,5528,641,1345,244,16,173,606,77,44,504,1260,0.243,0.308,0.387,0.695,90,2140,113,28,75,30,45,1109,0,459,0.305649297,-70.77766749,605,0.528868357,89,73,0.549,2011,36
152,Baltimore Orioles,50,28.3,4.37,162,6156,5585,708,1434,273,13,191,684,81,25,452,1120,0.257,0.316,0.413,0.729,97,2306,154,52,24,43,24,1069,0,428,0.319803536,-0.967544204,860,0.40396369,69,93,0.426,2011,-152
153,Boston Red Sox,49,30.0,5.4,162,6414,5710,875,1600,352,35,203,842,102,42,578,1108,0.28,0.349,0.461,0.81,116,2631,136,50,22,50,52,1190,0,526,0.351622475,162.1600505,737,0.584985108,90,72,0.556,2011,138
154,Chicago Cubs,42,29.2,4.04,162,6130,5549,654,1423,285,36,148,610,69,23,425,1202,0.256,0.314,0.401,0.715,95,2224,123,59,60,35,35,1141,0,390,0.313560418,-31.56940825,756,0.428036171,71,91,0.438,2011,-102
155,Chicago White Sox,42,30.0,4.04,162,6159,5502,654,1387,252,16,154,625,81,53,475,989,0.252,0.319,0.388,0.706,89,2133,125,84,52,46,31,1126,0,444,0.311891047,-39.9544345,706,0.461820522,79,83,0.488,2011,-52
156,Cincinnati Reds,42,28.6,4.54,162,6329,5612,735,1438,264,19,183,697,97,50,535,1250,0.256,0.326,0.408,0.734,98,2289,98,63,78,40,52,1189,0,483,0.321727977,8.747709584,720,0.510308183,79,83,0.488,2011,15
157,Cleveland Indians,46,27.8,4.35,162,6142,5509,704,1380,290,26,154,671,89,42,494,1269,0.25,0.317,0.396,0.714,100,2184,111,65,31,43,30,1075,0,464,0.314204901,-28.47480086,760,0.46180452,80,82,0.494,2011,-56
158,Colorado Rockies,55,28.6,4.54,162,6275,5544,735,1429,274,40,163,697,118,42,555,1201,0.258,0.329,0.41,0.739,88,2272,112,57,75,44,54,1172,0,501,0.323639766,18.27162382,774,0.474172321,73,89,0.451,2011,-39
159,Detroit Tigers,45,28.7,4.86,162,6231,5563,787,1540,297,34,169,750,49,20,521,1143,0.277,0.34,0.434,0.773,109,2412,142,39,50,58,47,1165,1,474,0.337122595,85.3527134,711,0.550604059,95,67,0.586,2011,76
160,Florida Marlins,44,27.4,3.86,162,6232,5508,625,1358,274,30,149,596,95,41,542,1244,0.247,0.318,0.388,0.706,93,2139,111,51,89,42,38,1198,0,504,0.311123669,-44.25383522,702,0.442169093,72,90,0.444,2011,-77
161,Houston Astros,47,28.2,3.8,162,6150,5598,615,1442,309,28,95,579,118,33,401,1164,0.258,0.311,0.374,0.684,89,2092,111,46,66,37,34,1154,0,367,0.301345899,-91.74832804,796,0.373798848,56,106,0.346,2011,-181
162,Kansas City Royals,42,25.8,4.51,162,6267,5672,730,1560,325,41,129,705,153,58,442,1006,0.275,0.329,0.415,0.744,104,2354,121,39,55,57,37,1156,0,405,0.324874453,24.43075976,762,0.47856214,71,91,0.438,2011,-32
163,Los Angeles Angels of Anaheim,43,28.9,4.12,162,6088,5513,667,1394,289,34,155,629,135,52,442,1086,0.253,0.313,0.402,0.714,102,2216,126,51,50,32,33,1051,0,409,0.313368859,-32.29630774,633,0.526135969,86,76,0.531,2011,34
164,Los Angeles Dodgers,48,29.8,4.0,161,6094,5436,644,1395,237,28,117,613,126,40,498,1087,0.257,0.322,0.375,0.697,95,2039,101,45,71,43,61,1165,0,437,0.306584466,-65.39268042,612,0.52546118,82,79,0.509,2011,32
165,Milwaukee Brewers,48,28.9,4.45,162,6113,5447,721,1422,276,31,185,693,94,31,481,1083,0.261,0.325,0.425,0.75,102,2315,114,56,85,44,53,1110,1,428,0.326791632,33.21379615,638,0.560847354,96,66,0.593,2011,83
166,Minnesota Twins,45,27.5,3.82,162,6020,5487,619,1357,259,25,103,572,92,39,440,1048,0.247,0.306,0.36,0.666,84,1975,115,37,31,25,24,1080,0,416,0.295508801,-117.9496127,804,0.372153807,63,99,0.389,2011,-185
167,New York Mets,46,28.0,4.43,162,6335,5600,718,1477,309,39,108,676,130,35,571,1085,0.264,0.335,0.391,0.725,103,2188,112,51,65,48,56,1257,0,515,0.319145478,-4.330717734,742,0.483566085,77,85,0.475,2011,-24
168,New York Yankees,48,30.6,5.35,162,6306,5518,867,1452,267,33,222,836,147,46,627,1138,0.263,0.343,0.444,0.788,110,2451,146,74,36,51,34,1114,1,593,0.344595895,124.0813701,657,0.635227636,97,65,0.599,2011,210
169,Oakland Athletics,48,29.1,3.98,162,6104,5452,645,1330,280,29,114,612,117,43,509,1094,0.244,0.311,0.369,0.68,88,2010,119,50,34,57,20,1106,0,489,0.301359127,-90.99728571,679,0.474337165,74,88,0.457,2011,-34
170,Philadelphia Phillies,42,31.5,4.4,162,6279,5579,713,1409,258,38,153,693,96,24,539,1024,0.253,0.323,0.395,0.717,96,2202,108,56,65,38,52,1197,1,487,0.315141234,-24.39878052,529,0.644966443,102,60,0.63,2011,184
171,Pittsburgh Pirates,52,27.2,3.77,162,6064,5421,610,1325,277,35,107,580,108,52,489,1308,0.244,0.309,0.368,0.676,90,1993,123,34,75,44,31,1079,0,458,0.298813161,-102.7646439,712,0.423300768,72,90,0.444,2011,-102
172,San Diego Padres,48,28.0,3.66,162,6074,5417,593,1284,247,42,91,563,170,44,501,1320,0.237,0.305,0.349,0.653,85,1888,105,48,55,47,42,1103,0,459,0.289509295,-148.0140787,611,0.485053175,71,91,0.438,2011,-18
173,Seattle Mariners,47,29.4,3.43,162,5972,5421,556,1263,253,22,109,534,125,40,435,1280,0.233,0.292,0.348,0.64,84,1887,82,37,38,41,33,1083,0,402,0.28337231,-174.9924528,675,0.404225634,67,95,0.414,2011,-119
174,San Francisco Giants,44,30.2,3.52,162,6091,5486,570,1327,282,24,121,534,85,51,448,1122,0.242,0.303,0.368,0.671,91,2020,117,52,62,43,47,1127,0,401,0.295260782,-120.5492598,578,0.493031697,86,76,0.531,2011,-8
175,St. Louis Cardinals,46,29.3,4.7,162,6242,5532,762,1513,308,22,162,726,57,39,542,978,0.273,0.341,0.425,0.766,112,2351,169,44,84,40,64,1127,1,478,0.334294388,71.38045553,692,0.548031728,90,72,0.556,2011,70
176,Tampa Bay Rays,42,28.3,4.36,162,6152,5436,707,1324,273,37,172,674,155,62,571,1193,0.244,0.322,0.402,0.724,104,2187,101,73,37,35,31,1118,1,540,0.319261999,-3.632147272,614,0.570054,91,71,0.562,2011,93
177,Texas Rangers,45,29.1,5.28,162,6261,5659,855,1599,310,32,210,807,143,45,475,930,0.283,0.34,0.46,0.8,110,2603,135,39,39,49,35,1126,1,440,0.34751091,137.7966459,677,0.614640385,96,66,0.593,2011,178
