,Tm,#Bat,BatAge,R/G,G,PA,AB,Runs Scored,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB,PLAYOFFS,UBB,wOBA,wRAA,Runs Allowed,Py_Win%,W,L,W-L%,YEAR,Run_Diff
178,Toronto Blue Jays,53,28.3,4.59,162,6210,5559,743,1384,285,34,186,704,131,52,525,1184,0.249,0.317,0.413,0.73,96,2295,108,48,31,47,41,1090,0,484,0.319071359,-4.613489736,761,0.488033629,81,81,0.5,2011,-18
179,Washington Nationals,44,28.4,3.88,161,6090,5441,624,1319,257,22,154,594,106,38,470,1323,0.242,0.309,0.383,0.691,89,2082,103,65,82,32,40,1114,0,430,0.304535858,-75.34130027,643,0.485007318,80,81,0.497,2011,-19
180,Arizona Diamondbacks,48,28.3,4.53,162,6150,5462,734,1416,307,33,165,710,93,51,539,1266,0.259,0.328,0.418,0.746,99,2284,108,41,61,45,47,1122,0,492,0.326099338,29.99898278,688,0.532314989,81,81,0.5,2012,46
181,Atlanta Braves,41,28.4,4.32,162,6126,5425,700,1341,263,30,149,660,101,32,567,1289,0.247,0.32,0.389,0.709,90,2111,108,34,53,46,37,1127,1,530,0.312477216,-36.86164043,600,0.576470588,94,68,0.58,2012,100
182,Baltimore Orioles,52,28.0,4.4,162,6160,5560,712,1375,270,16,214,677,58,29,480,1315,0.247,0.311,0.417,0.728,97,2319,152,50,38,30,24,1027,1,456,0.319489829,-2.513304462,705,0.504939894,93,69,0.574,2012,7
183,Boston Red Sox,56,29.4,4.53,162,6166,5604,734,1459,339,16,165,695,97,31,428,1197,0.26,0.315,0.415,0.73,96,2325,105,45,34,55,27,1076,0,401,0.319041769,-4.726761671,806,0.453348727,69,93,0.426,2012,-72
184,Chicago Cubs,53,27.8,3.78,162,5967,5411,613,1297,265,36,137,570,94,45,447,1235,0.24,0.302,0.378,0.68,83,2045,125,43,42,24,29,1044,0,418,0.299603121,-97.36654274,759,0.394777538,61,101,0.377,2012,-146
185,Chicago White Sox,45,30.0,4.62,162,6111,5518,748,1409,228,29,211,726,109,43,461,1203,0.255,0.318,0.422,0.74,98,2328,112,65,31,36,24,1038,0,437,0.324547556,22.23209247,676,0.550432866,85,77,0.525,2012,72
186,Cincinnati Reds,38,28.8,4.13,162,6115,5477,669,1377,296,30,172,636,87,27,481,1266,0.251,0.315,0.411,0.726,93,2249,100,47,73,37,54,1135,1,427,0.316716767,-16.06157649,588,0.56417267,97,65,0.599,2012,81
187,Cleveland Indians,48,27.8,4.12,162,6195,5525,667,1385,266,24,136,635,110,44,555,1087,0.251,0.324,0.381,0.705,99,2107,141,59,17,39,28,1162,0,527,0.312507317,-37.13373659,845,0.383884395,68,94,0.42,2012,-178
188,Colorado Rockies,49,28.0,4.68,162,6183,5577,758,1526,306,52,166,716,100,40,450,1213,0.274,0.33,0.436,0.766,93,2434,132,36,74,39,34,1111,0,416,0.333915623,68.75430982,890,0.420413503,64,98,0.395,2012,-132
189,Detroit Tigers,47,27.9,4.48,162,6119,5476,726,1467,279,39,163,698,59,23,511,1103,0.268,0.335,0.422,0.757,103,2313,156,57,36,39,46,1121,1,465,0.331164486,54.65239026,670,0.540050165,88,74,0.543,2012,56
190,Houston Astros,50,26.6,3.6,162,6014,5407,583,1276,238,28,146,545,105,46,463,1365,0.236,0.302,0.371,0.673,82,2008,114,58,54,30,19,1090,0,444,0.298248863,-104.6142664,794,0.350283668,55,107,0.34,2012,-211
191,Kansas City Royals,46,26.1,4.17,162,6149,5636,676,1492,295,37,131,643,132,38,404,1032,0.265,0.317,0.4,0.716,94,2254,130,42,26,41,35,1087,0,369,0.313789422,-30.55107622,746,0.450892558,72,90,0.444,2012,-70
192,Los Angeles Angels of Anaheim,44,28.7,4.73,162,6121,5536,767,1518,273,22,187,732,134,33,449,1113,0.274,0.332,0.433,0.764,114,2396,138,47,47,41,29,1079,0,420,0.334336532,70.19166115,699,0.546285136,89,73,0.549,2012,68
193,Los Angeles Dodgers,50,30.4,3.93,162,6091,5438,637,1369,269,23,116,607,104,44,481,1156,0.252,0.317,0.374,0.69,91,2032,139,52,82,38,49,1112,0,432,0.304244966,-76.77112752,597,0.532380887,86,76,0.531,2012,40
194,Miami Marlins,45,28.3,3.76,162,6057,5437,609,1327,261,39,137,576,149,41,484,1228,0.244,0.308,0.382,0.69,85,2077,114,35,60,40,46,1092,0,438,0.302835294,-83.15956706,724,0.414365789,69,93,0.426,2012,-115
195,Milwaukee Brewers,46,29.1,4.79,162,6225,5557,776,1442,300,39,202,741,158,39,466,1240,0.259,0.325,0.437,0.762,101,2426,111,90,76,35,35,1104,0,431,0.332481597,62.14836578,733,0.528472573,83,79,0.512,2012,43
196,Minnesota Twins,47,28.8,4.33,162,6209,5562,701,1448,270,30,131,666,135,37,505,1069,0.26,0.325,0.39,0.715,98,2171,149,53,33,56,28,1144,0,477,0.315390371,-22.8969499,832,0.415166121,66,96,0.407,2012,-131
197,New York Mets,49,27.9,4.01,162,6091,5450,650,1357,286,21,139,625,79,38,503,1250,0.249,0.316,0.386,0.701,94,2102,118,42,64,30,43,1118,0,460,0.308854898,-54.29002073,709,0.456667398,74,88,0.457,2012,-59
198,New York Yankees,45,32.9,4.96,162,6231,5524,804,1462,280,13,245,774,93,27,565,1176,0.265,0.337,0.453,0.79,112,2503,136,62,31,49,31,1135,1,534,0.34472686,123.2584523,668,0.591609313,95,67,0.586,2012,136
199,Oakland Athletics,50,27.7,4.4,162,6183,5527,713,1315,267,32,195,676,122,32,550,1387,0.238,0.31,0.404,0.714,99,2231,97,45,27,34,29,1095,1,521,0.313858332,-30.37914673,614,0.574191435,94,68,0.58,2012,99
200,Philadelphia Phillies,49,31.1,4.22,162,6172,5544,684,1414,271,28,158,659,116,23,454,1094,0.255,0.317,0.4,0.716,92,2215,114,63,72,39,41,1135,0,413,0.314142598,-28.92150916,680,0.502932526,81,81,0.5,2012,4
201,Pittsburgh Pirates,49,27.7,4.02,162,6014,5412,651,1313,241,37,170,620,73,52,444,1354,0.243,0.304,0.395,0.699,93,2138,98,51,62,45,32,1049,0,412,0.30639527,-65.45507568,674,0.482646738,79,83,0.488,2012,-23
202,San Diego Padres,53,27.4,4.02,162,6112,5422,651,1339,272,43,121,610,155,46,539,1238,0.247,0.319,0.38,0.699,97,2060,100,54,63,34,36,1146,0,503,0.309133544,-53.13262332,710,0.456730837,76,86,0.469,2012,-59
203,Seattle Mariners,38,27.1,3.82,162,6057,5494,619,1285,241,27,149,584,104,35,466,1259,0.234,0.296,0.369,0.665,88,2027,95,30,32,35,21,1052,0,445,0.293784144,-127.0315523,651,0.474819136,75,87,0.463,2012,-32
204,San Francisco Giants,45,27.8,4.43,162,6200,5558,718,1495,287,57,103,675,118,39,483,1097,0.269,0.327,0.397,0.724,106,2205,114,29,69,61,44,1171,1,439,0.317010021,-14.83029407,649,0.55034722,94,68,0.58,2012,69
205,St. Louis Cardinals,45,29.2,4.72,162,6326,5622,765,1526,290,37,159,732,91,37,533,1192,0.271,0.338,0.421,0.759,107,2367,135,53,69,49,45,1198,1,488,0.332037991,60.92186478,648,0.582238698,88,74,0.543,2012,117
206,Tampa Bay Rays,43,29.7,4.3,162,6105,5398,697,1293,250,30,175,665,134,44,571,1323,0.24,0.317,0.394,0.711,99,2128,133,58,34,42,26,1058,0,545,0.313954989,-29.51416052,577,0.5933632,90,72,0.556,2012,120
207,Texas Rangers,39,29.7,4.99,162,6216,5590,808,1526,303,32,200,780,91,44,478,1103,0.273,0.334,0.446,0.78,105,2493,121,57,36,53,44,1113,1,434,0.338953375,94.22101598,707,0.566371681,93,69,0.574,2012,101
208,Toronto Blue Jays,54,27.8,4.42,162,6094,5487,716,1346,247,22,198,677,123,41,473,1251,0.245,0.309,0.407,0.716,94,2231,109,55,33,45,29,1026,0,444,0.313944619,-29.51634687,784,0.454759641,73,89,0.451,2012,-68
209,Washington Nationals,43,27.2,4.51,162,6221,5615,731,1468,301,25,194,688,105,35,479,1325,0.261,0.322,0.428,0.75,101,2401,110,41,50,36,43,1127,1,436,0.327064295,35.15758355,594,0.602302533,98,64,0.605,2012,137
210,Arizona Diamondbacks,44,28.1,4.23,162,6334,5676,685,1468,302,31,130,647,62,41,519,1142,0.259,0.323,0.391,0.715,96,2222,160,43,50,43,51,1160,0,468,0.31381862,-31.30745554,695,0.492754004,81,81,0.5,2013,-10
211,Atlanta Braves,44,26.8,4.25,162,6133,5441,688,1354,247,21,181,656,64,31,542,1384,0.249,0.321,0.402,0.723,99,2186,119,55,58,35,36,1132,0,506,0.318370051,-7.994572138,548,0.611833806,96,66,0.593,2013,140
212,Baltimore Orioles,52,27.8,4.6,162,6144,5620,745,1460,298,14,212,719,79,29,416,1125,0.26,0.313,0.431,0.744,101,2422,105,36,27,45,36,1053,0,380,0.323548758,17.44285742,709,0.524744116,85,77,0.525,2013,36
213,Boston Red Sox,48,29.6,5.27,162,6382,5651,853,1566,363,29,178,819,123,19,581,1308,0.277,0.349,0.446,0.795,116,2521,137,72,24,50,51,1212,0,530,0.346782485,136.6549491,656,0.628362314,97,65,0.599,2013,197
214,Chicago Cubs,56,27.9,3.72,162,6079,5498,602,1307,297,18,172,576,63,32,439,1230,0.238,0.3,0.392,0.693,89,2156,120,67,43,30,28,1092,0,411,0.304558775,-75.06906161,689,0.432915037,66,96,0.407,2013,-87
215,Chicago White Sox,47,29.2,3.69,162,6077,5563,598,1385,237,19,148,574,105,42,411,1207,0.249,0.302,0.378,0.68,84,2104,124,34,19,48,23,1068,0,388,0.29966186,-98.84336151,723,0.406214467,63,99,0.389,2013,-125
216,Cincinnati Reds,39,28.5,4.31,162,6293,5499,698,1370,274,20,155,664,67,35,585,1245,0.249,0.327,0.391,0.718,98,2149,129,76,85,46,65,1191,0,520,0.315761277,-21.3326468,589,0.584089915,90,72,0.556,2013,109
217,Cleveland Indians,49,28.6,4.6,162,6165,5465,745,1391,290,23,171,711,117,36,562,1283,0.255,0.327,0.41,0.737,107,2240,106,51,31,56,19,1126,0,543,0.324330335,21.35721341,662,0.55878619,92,70,0.568,2013,83
218,Colorado Rockies,43,27.7,4.36,162,6152,5599,706,1511,283,36,159,673,112,32,427,1204,0.27,0.323,0.418,0.741,91,2343,111,26,65,35,26,1118,0,401,0.324436562,21.83498169,760,0.463214985,74,88,0.457,2013,-54
219,Detroit Tigers,39,30.0,4.91,162,6388,5735,796,1625,292,23,176,767,35,20,531,1073,0.283,0.346,0.434,0.78,111,2491,146,43,32,47,40,1250,0,491,0.341467701,109.7085396,624,0.619375323,93,69,0.574,2013,172
220,Houston Astros,50,25.8,3.77,162,6020,5457,610,1307,266,16,148,566,110,61,426,1535,0.24,0.299,0.375,0.674,86,2049,110,52,46,38,17,1007,0,409,0.297971793,-106.0702216,848,0.340999483,51,111,0.315,2013,-238
221,Kansas City Royals,43,26.9,4.0,162,6093,5549,648,1443,254,34,112,620,153,32,422,1048,0.26,0.315,0.379,0.694,89,2101,131,42,37,42,38,1110,0,384,0.305190294,-72.17658235,601,0.537576894,86,76,0.531,2013,47
222,Los Angeles Angels of Anaheim,49,27.8,4.52,162,6260,5588,733,1476,270,39,164,696,82,34,523,1221,0.264,0.329,0.414,0.743,110,2316,150,48,37,64,40,1144,0,483,0.325243409,26.25899402,737,0.497278932,78,84,0.481,2013,-4
223,Los Angeles Dodgers,49,30.6,4.01,162,6145,5491,649,1447,281,17,138,618,78,28,476,1146,0.264,0.326,0.396,0.722,103,2176,130,57,71,48,45,1175,0,431,0.317310436,-13.2175915,582,0.554266539,92,70,0.568,2013,67
224,Miami Marlins,53,27.7,3.17,162,6021,5449,513,1257,219,31,95,485,78,29,432,1232,0.231,0.293,0.335,0.627,73,1823,131,56,57,26,31,1080,0,401,0.279254889,-196.2284558,646,0.386737401,62,100,0.383,2013,-133
225,Milwaukee Brewers,40,27.9,3.95,162,6064,5474,640,1381,238,43,157,610,142,50,407,1183,0.252,0.311,0.398,0.708,93,2176,116,71,77,35,22,1071,0,385,0.311426655,-41.59100889,687,0.464626138,74,88,0.457,2013,-47
226,Minnesota Twins,44,28.2,3.79,162,6212,5564,614,1346,285,15,151,590,52,33,533,1430,0.242,0.312,0.38,0.692,90,2114,103,52,29,32,20,1206,0,513,0.30698101,-64.67834442,788,0.377774215,66,96,0.407,2013,-174
227,New York Mets,53,28.3,3.82,162,6207,5559,619,1318,263,32,130,593,114,35,512,1384,0.237,0.306,0.366,0.672,91,2035,106,51,53,32,40,1137,0,472,0.297026497,-114.0772287,684,0.450238949,74,88,0.457,2013,-65
228,New York Yankees,56,31.9,4.01,162,6045,5449,650,1321,247,24,144,614,115,31,466,1214,0.242,0.307,0.376,0.683,88,2048,121,57,36,36,33,1064,0,433,0.301442678,-89.72836418,671,0.484106969,85,77,0.525,2013,-21
229,Oakland Athletics,44,28.3,4.73,162,6209,5521,767,1403,301,25,186,725,74,28,573,1178,0.254,0.327,0.419,0.745,107,2312,108,45,21,49,29,1126,0,544,0.32702062,34.87282481,625,0.600960861,96,66,0.593,2013,142
230,Philadelphia Phillies,51,30.0,3.77,162,6014,5456,610,1355,255,32,140,578,73,29,417,1205,0.248,0.306,0.384,0.69,91,2094,131,53,57,31,41,1061,0,376,0.3031119,-81.25202705,749,0.398777839,73,89,0.451,2013,-139
231,Pittsburgh Pirates,49,27.9,3.91,162,6135,5486,634,1346,273,35,161,603,94,42,469,1330,0.245,0.313,0.396,0.709,100,2172,120,88,62,29,41,1126,0,428,0.311842149,-40.03220693,577,0.546964491,94,68,0.58,2013,57
232,San Diego Padres,47,28.1,3.81,162,6122,5517,618,1349,246,26,146,578,118,34,467,1309,0.245,0.308,0.378,0.686,97,2085,99,52,52,34,36,1126,0,431,0.302379848,-86.29645873,700,0.438024415,76,86,0.469,2013,-82
233,Seattle Mariners,47,28.7,3.85,162,6172,5558,624,1318,249,17,188,597,49,23,529,1353,0.237,0.306,0.39,0.695,98,2165,122,31,26,28,21,1131,0,508,0.306999184,-64.19283069,754,0.40649259,71,91,0.438,2013,-130
234,San Francisco Giants,44,28.7,3.88,162,6168,5552,629,1446,280,35,107,596,67,26,469,1078,0.26,0.32,0.381,0.702,100,2117,131,39,66,42,40,1187,0,429,0.308883207,-54.85470406,691,0.453133697,76,86,0.469,2013,-62
235,St. Louis Cardinals,44,28.7,4.83,162,6202,5557,783,1494,322,20,125,745,45,22,481,1110,0.269,0.332,0.401,0.733,102,2231,154,64,56,44,38,1087,0,443,0.322465619,12.23341454,596,0.633156908,97,65,0.599,2013,187
236,Tampa Bay Rays,42,29.5,4.29,163,6242,5538,700,1421,296,23,165,670,73,38,589,1171,0.257,0.329,0.408,0.737,106,2258,140,36,24,55,31,1172,0,558,0.323993858,19.94372976,646,0.540054402,92,71,0.564,2013,54
237,Texas Rangers,46,29.6,4.48,163,6196,5585,730,1465,262,23,176,691,149,46,462,1067,0.262,0.323,0.412,0.735,100,2301,124,61,45,42,26,1110,0,436,0.322978445,14.7611757,636,0.568489731,91,72,0.558,2013,94
238,Toronto Blue Jays,53,28.9,4.4,162,6152,5537,712,1398,273,24,185,669,112,41,510,1123,0.252,0.318,0.411,0.729,99,2274,133,38,29,38,19,1065,0,491,0.320360419,1.773840105,756,0.47005415,74,88,0.457,2013,-44
239,Washington Nationals,44,27.7,4.05,162,6047,5436,656,1365,259,27,161,621,88,28,464,1192,0.251,0.313,0.398,0.71,94,2161,115,40,68,39,35,1071,0,429,0.311675639,-40.26992732,626,0.523388129,86,76,0.531,2013,30
240,Arizona Diamondbacks,52,27.6,3.8,162,6089,5552,615,1379,259,47,118,573,86,33,398,1165,0.248,0.302,0.376,0.678,88,2086,115,43,56,36,31,1092,0,367,0.297934311,-107.4157719,742,0.407223815,64,98,0.395,2014,-127
241,Atlanta Braves,39,26.8,3.54,162,6064,5468,573,1316,240,22,123,545,95,33,472,1369,0.241,0.305,0.36,0.665,88,1969,121,43,53,27,31,1128,0,441,0.294795116,-122.2537682,597,0.479495807,79,83,0.488,2014,-24
242,Baltimore Orioles,44,28.3,4.35,162,6130,5596,705,1434,264,16,211,681,44,20,401,1285,0.256,0.311,0.422,0.734,104,2363,112,62,35,36,29,1088,1,372,0.320621497,3.04782064,593,0.585648906,96,66,0.593,2014,112
243,Boston Red Sox,55,29.1,3.91,162,6226,5551,634,1355,282,20,123,601,63,25,535,1337,0.244,0.316,0.369,0.684,91,2046,138,68,20,52,36,1168,0,499,0.303048622,-84.43142172,715,0.440171226,71,91,0.438,2014,-81
244,Chicago Cubs,48,26.8,3.79,162,6102,5508,614,1315,270,31,157,590,65,40,442,1477,0.239,0.3,0.385,0.684,89,2118,94,54,57,41,29,1069,0,413,0.300764628,-93.89939362,707,0.429946,73,89,0.451,2014,-93
245,Chicago White Sox,44,27.7,4.07,162,6077,5543,660,1400,279,32,155,625,85,36,417,1362,0.253,0.31,0.398,0.708,102,2208,127,60,19,38,33,1071,0,384,0.310554357,-45.92093876,758,0.431217109,73,89,0.451,2014,-98
246,Cincinnati Reds,45,29.0,3.67,162,5978,5395,595,1282,254,20,131,562,122,52,415,1252,0.238,0.296,0.365,0.661,85,1969,88,52,76,37,22,1037,0,393,0.292533606,-131.2893653,612,0.485918286,76,86,0.469,2014,-17
247,Cleveland Indians,46,28.6,4.13,162,6222,5575,669,1411,284,23,142,644,104,27,504,1189,0.253,0.317,0.389,0.706,97,2167,126,42,51,49,24,1154,0,480,0.311383013,-42.8850192,653,0.512101102,85,77,0.525,2014,16
248,Colorado Rockies,49,27.3,4.66,162,6164,5612,755,1551,307,41,186,721,85,48,397,1281,0.276,0.327,0.445,0.772,102,2498,121,48,59,48,39,1072,0,358,0.335248928,75.19551599,818,0.460013283,66,96,0.407,2014,-63
249,Detroit Tigers,48,29.8,4.67,162,6202,5630,757,1557,325,26,155,731,106,41,443,1144,0.277,0.331,0.426,0.757,113,2399,137,44,24,61,51,1111,1,392,0.329348784,46.38492704,705,0.535522777,90,72,0.556,2014,52
250,Houston Astros,48,25.4,3.88,162,6055,5447,629,1317,240,19,163,596,122,37,495,1442,0.242,0.309,0.383,0.692,96,2084,122,55,22,36,27,1086,0,468,0.305852481,-68.53058275,723,0.430807844,70,92,0.432,2014,-94
251,Kansas City Royals,48,28.2,4.02,162,6058,5545,651,1456,286,29,95,604,153,36,380,985,0.263,0.314,0.376,0.69,92,2085,131,53,33,47,22,1080,1,358,0.304151258,-76.80934466,624,0.521166978,89,73,0.549,2014,27
252,Los Angeles Angels of Anaheim,54,29.3,4.77,162,6285,5652,773,1464,304,31,155,729,81,39,492,1266,0.259,0.322,0.406,0.728,110,2295,112,60,26,54,42,1113,1,450,0.318912484,-5.467160875,630,0.600876483,98,64,0.605,2014,143
253,Los Angeles Dodgers,49,29.4,4.43,162,6231,5560,718,1476,302,38,134,686,138,50,519,1246,0.265,0.333,0.406,0.738,110,2256,119,61,47,43,30,1159,1,489,0.32498131,24.82684869,617,0.575224863,94,68,0.58,2014,101
254,Miami Marlins,45,27.4,3.98,162,6185,5538,645,1399,254,36,122,614,58,21,501,1419,0.253,0.317,0.378,0.694,94,2091,143,35,71,39,49,1145,0,452,0.305509565,-71.68708179,674,0.47802427,77,85,0.475,2014,-29
255,Milwaukee Brewers,40,28.8,4.01,162,6065,5462,650,1366,297,28,150,617,102,43,423,1197,0.25,0.311,0.397,0.708,95,2169,135,73,70,37,32,1049,0,391,0.310731176,-44.97233607,657,0.494644377,82,80,0.506,2014,-7
256,Minnesota Twins,48,27.5,4.41,162,6233,5567,715,1412,316,27,128,675,99,36,544,1329,0.254,0.324,0.389,0.713,100,2166,97,53,25,44,29,1176,0,515,0.314753196,-26.16266192,777,0.458516674,70,92,0.432,2014,-62
257,New York Mets,45,28.4,3.88,162,6145,5472,629,1306,275,19,125,602,101,34,516,1264,0.239,0.308,0.364,0.673,93,1994,112,54,59,44,42,1123,0,474,0.297468564,-110.76454,618,0.508820484,79,83,0.488,2014,11
258,New York Yankees,58,32.8,3.91,162,6082,5497,633,1349,247,26,147,591,112,26,452,1133,0.245,0.307,0.38,0.687,94,2089,111,56,29,47,16,1098,0,436,0.303591783,-79.82269583,664,0.476112336,84,78,0.519,2014,-31
259,Oakland Athletics,45,29.6,4.5,162,6245,5545,729,1354,253,33,146,686,83,20,586,1104,0.244,0.32,0.381,0.7,100,2111,118,49,19,43,34,1147,1,552,0.309922443,-50.32328841,572,0.618944242,88,74,0.543,2014,157
260,Philadelphia Phillies,49,30.7,3.82,162,6198,5603,619,1356,251,27,125,584,109,26,443,1306,0.242,0.302,0.363,0.665,85,2036,94,55,59,37,42,1147,0,401,0.293548228,-131.1373031,687,0.448073392,73,89,0.451,2014,-68
261,Pittsburgh Pirates,45,27.3,4.21,162,6224,5536,682,1436,275,30,156,659,104,47,520,1244,0.259,0.33,0.404,0.734,106,2239,127,78,54,35,46,1192,1,474,0.322786216,13.87089727,631,0.538783832,88,74,0.543,2014,51
262,San Diego Padres,51,27.9,3.3,162,5905,5294,535,1199,224,30,109,500,91,34,468,1294,0.226,0.292,0.342,0.634,84,1810,118,41,56,45,27,1033,0,441,0.281709328,-180.8545006,577,0.46228402,77,85,0.475,2014,-42
263,Seattle Mariners,44,27.5,3.91,162,5977,5450,634,1328,247,32,136,600,96,42,396,1232,0.244,0.3,0.376,0.676,95,2047,112,60,35,34,33,1008,0,363,0.297506348,-107.5196546,554,0.56703608,87,75,0.537,2014,80
264,San Francisco Giants,46,28.6,4.1,162,6087,5523,665,1407,257,42,132,636,56,27,427,1245,0.255,0.311,0.388,0.699,100,2144,113,43,45,49,37,1095,1,390,0.306466278,-65.90381216,614,0.539811602,88,74,0.543,2014,51
265,St. Louis Cardinals,46,28.5,3.82,162,6086,5426,619,1371,275,21,105,585,57,32,471,1133,0.253,0.32,0.369,0.689,93,2003,140,86,64,39,28,1145,1,443,0.306082749,-67.76030964,603,0.513091045,90,72,0.556,2014,16
266,Tampa Bay Rays,43,29.3,3.78,162,6205,5516,612,1361,263,24,117,586,63,27,527,1124,0.247,0.317,0.367,0.684,96,2023,135,66,43,53,31,1193,0,496,0.303389333,-82.45535149,625,0.489491864,77,85,0.475,2014,-13
