,Tm,#Bat,BatAge,R/G,G,PA,AB,Runs Scored,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB,PLAYOFFS,UBB,wOBA,wRAA,Runs Allowed,Py_Win%,W,L,W-L%,YEAR,Run_Diff
267,Texas Rangers,64,28.4,3.93,162,6026,5460,637,1400,260,28,111,597,105,59,417,1162,0.256,0.314,0.375,0.689,92,2049,148,61,41,45,37,1066,0,380,0.303678103,-78.65848638,773,0.404435173,67,95,0.414,2014,-136
268,Toronto Blue Jays,55,29.2,4.46,162,6167,5549,723,1435,282,24,177,690,78,21,502,1151,0.259,0.323,0.414,0.736,108,2296,128,41,35,40,27,1122,0,475,0.323221949,15.89580868,686,0.526241663,83,79,0.512,2014,37
269,Washington Nationals,40,28.7,4.23,162,6216,5542,686,1403,265,27,152,635,101,23,517,1304,0.253,0.321,0.393,0.714,96,2178,115,56,60,41,29,1160,1,488,0.315005712,-24.83559328,555,0.604396748,96,66,0.593,2014,131
270,Arizona Diamondbacks,50,26.5,4.44,162,6276,5649,720,1494,289,48,154,680,132,44,490,1312,0.264,0.324,0.414,0.738,97,2341,134,33,46,57,40,1153,0,450,0.322365487,11.87474552,713,0.50488474,79,83,0.488,2015,7
271,Atlanta Braves,60,28.8,3.54,162,6034,5420,573,1361,251,18,100,548,69,33,471,1107,0.251,0.314,0.359,0.674,87,1948,148,44,67,31,39,1145,0,432,0.298729543,-102.6597348,760,0.362422441,67,95,0.414,2015,-187
272,Baltimore Orioles,48,27.9,4.4,162,6007,5485,713,1370,246,20,217,686,44,25,418,1331,0.25,0.307,0.421,0.728,97,2307,127,51,20,32,23,990,0,395,0.318500755,-7.20357404,693,0.514221873,81,81,0.5,2015,20
273,Boston Red Sox,51,28.2,4.62,162,6237,5640,748,1495,294,33,161,706,71,27,478,1148,0.265,0.325,0.415,0.74,97,2338,127,46,30,42,28,1142,0,450,0.324504694,22.47301781,753,0.496668924,78,84,0.481,2015,-5
274,Chicago Cubs,50,26.9,4.25,162,6200,5491,689,1341,272,30,171,657,95,37,567,1518,0.244,0.321,0.398,0.719,98,2186,101,74,32,35,47,1165,1,520,0.316624183,-16.74135163,608,0.562209182,97,65,0.599,2015,81
275,Chicago White Sox,40,28.2,3.84,162,6070,5533,622,1381,260,27,136,595,68,42,404,1231,0.25,0.306,0.38,0.686,92,2103,125,65,30,37,22,1065,0,382,0.302898454,-83.0314243,701,0.440499382,76,86,0.469,2015,-79
276,Cincinnati Reds,50,29.5,3.95,162,6196,5571,640,1382,257,27,167,613,134,38,496,1255,0.248,0.312,0.394,0.706,92,2194,112,42,47,40,38,1148,0,458,0.310207822,-48.53786811,754,0.418764237,64,98,0.395,2015,-114
277,Cleveland Indians,49,28.0,4.16,161,6109,5439,669,1395,303,29,141,640,86,28,533,1157,0.256,0.325,0.401,0.725,93,2179,134,39,47,50,34,1147,0,499,0.318709142,-6.307647586,640,0.522143448,81,80,0.503,2015,29
278,Colorado Rockies,51,28.0,4.55,162,6071,5572,737,1479,274,49,186,702,97,43,388,1283,0.265,0.315,0.432,0.748,89,2409,114,33,44,34,47,1016,0,341,0.324466555,21.69316522,844,0.432629898,68,94,0.42,2015,-107
279,Detroit Tigers,47,28.3,4.28,161,6159,5605,689,1515,289,49,151,660,83,51,455,1259,0.27,0.328,0.42,0.748,105,2355,152,41,23,35,36,1111,0,419,0.327095082,34.95888787,803,0.424035979,74,87,0.46,2015,-114
280,Houston Astros,46,26.3,4.5,162,6073,5459,729,1363,278,26,230,691,121,48,486,1392,0.25,0.315,0.437,0.752,107,2383,102,56,28,43,22,1036,1,464,0.328208236,39.87232946,618,0.581849534,86,76,0.531,2015,111
281,Kansas City Royals,45,29.1,4.47,162,6116,5575,724,1497,300,42,139,689,104,34,383,973,0.269,0.322,0.412,0.734,98,2298,133,77,34,47,28,1079,1,355,0.321369343,6.699919392,641,0.560581868,95,67,0.586,2015,83
282,Los Angeles Angels of Anaheim,51,28.7,4.08,162,5990,5417,661,1331,243,21,176,621,52,34,435,1150,0.246,0.307,0.396,0.702,97,2144,116,58,37,40,34,1013,0,401,0.308260649,-56.22679513,675,0.489522109,85,77,0.525,2015,-14
283,Los Angeles Dodgers,55,29.6,4.12,162,6090,5385,667,1346,263,26,187,638,59,34,563,1258,0.25,0.326,0.413,0.739,106,2222,135,60,49,30,31,1121,1,532,0.325188946,25.26809256,595,0.556867197,92,70,0.568,2015,72
284,Miami Marlins,51,27.9,3.78,162,5988,5463,613,1420,236,40,120,575,112,45,375,1150,0.26,0.31,0.384,0.694,93,2096,133,39,71,40,30,1059,0,345,0.304740955,-73.09693086,678,0.449778743,71,91,0.438,2015,-65
285,Milwaukee Brewers,49,28.1,4.04,162,6024,5480,655,1378,274,34,145,624,84,29,412,1299,0.251,0.307,0.393,0.7,91,2155,130,41,55,34,35,1026,0,377,0.306888065,-63.16805934,737,0.441295667,68,94,0.42,2015,-82
286,Minnesota Twins,44,28.2,4.3,162,6017,5467,696,1349,277,44,156,661,70,38,439,1264,0.247,0.305,0.399,0.704,92,2182,133,40,30,41,31,993,0,408,0.308440228,-55.64411686,700,0.497134694,83,79,0.512,2015,-4
287,New York Mets,49,28.6,4.22,162,6145,5527,683,1351,295,17,177,654,51,25,488,1290,0.244,0.312,0.4,0.712,96,2211,130,68,29,32,42,1098,1,446,0.312493002,-36.8983975,613,0.553855232,90,72,0.556,2015,70
288,New York Yankees,56,31.4,4.72,162,6268,5567,764,1397,272,19,212,737,63,25,554,1227,0.251,0.323,0.421,0.744,102,2343,105,63,24,54,23,1151,1,531,0.326440869,32.26617667,698,0.545051826,87,75,0.537,2015,66
289,Oakland Athletics,52,27.9,4.28,162,6171,5600,694,1405,277,46,146,661,78,29,475,1119,0.251,0.312,0.395,0.707,96,2212,124,40,14,38,21,1102,0,454,0.31115623,-43.63162557,729,0.475418946,68,94,0.42,2015,-35
290,Philadelphia Phillies,50,28.0,3.86,162,6053,5529,626,1374,272,37,130,586,88,32,387,1274,0.249,0.303,0.382,0.684,89,2110,119,54,53,29,20,1066,0,367,0.301495233,-89.59267837,809,0.374514626,63,99,0.389,2015,-183
291,Pittsburgh Pirates,46,28.2,4.3,162,6285,5631,697,1462,292,27,140,661,98,45,461,1322,0.26,0.323,0.396,0.719,97,2228,115,89,63,41,46,1166,1,415,0.316010363,-20.05989637,596,0.57763919,98,64,0.605,2015,101
292,San Diego Padres,46,27.7,4.01,162,6019,5457,650,1324,260,36,148,623,82,29,426,1327,0.243,0.3,0.385,0.685,91,2100,108,40,52,42,22,1028,0,404,0.301208144,-90.45647787,731,0.441547936,74,88,0.457,2015,-81
293,Seattle Mariners,51,28.6,4.05,162,6131,5544,656,1379,262,22,198,624,69,45,478,1336,0.249,0.311,0.411,0.722,101,2279,123,36,38,35,31,1080,0,447,0.316209172,-18.59325371,726,0.449478385,76,86,0.469,2015,-70
294,San Francisco Giants,48,28.9,4.3,162,6153,5565,696,1486,288,39,136,663,93,36,457,1159,0.267,0.326,0.406,0.732,101,2260,142,49,45,37,30,1130,0,427,0.321638697,8.066321816,627,0.552012717,84,78,0.519,2015,69
295,St. Louis Cardinals,46,28.4,3.99,162,6139,5484,647,1386,288,39,137,619,69,38,506,1267,0.253,0.321,0.394,0.716,95,2163,128,66,39,42,47,1152,1,459,0.314237316,-28.29247265,525,0.602979687,100,62,0.617,2015,122
296,Tampa Bay Rays,51,28.5,3.98,162,6071,5485,644,1383,278,32,167,612,87,45,436,1310,0.252,0.314,0.406,0.72,100,2226,121,84,19,47,22,1075,0,414,0.316431177,-17.33305738,642,0.501555206,80,82,0.494,2015,2
297,Texas Rangers,57,28.7,4.64,162,6187,5511,751,1419,279,32,172,707,101,39,503,1233,0.257,0.325,0.413,0.739,98,2278,99,76,43,54,32,1130,1,471,0.323972513,19.66235079,733,0.512127596,88,74,0.543,2015,18
298,Toronto Blue Jays,52,29.5,5.5,162,6232,5509,891,1480,308,17,232,852,88,23,570,1151,0.269,0.34,0.457,0.797,115,2518,140,54,36,62,12,1057,1,558,0.347933042,139.2406288,670,0.638793963,93,69,0.574,2015,221
299,Washington Nationals,44,28.4,4.34,162,6117,5428,703,1363,265,13,177,665,57,23,539,1344,0.251,0.321,0.403,0.724,96,2185,129,44,55,51,38,1114,0,501,0.317861886,-10.4630757,635,0.550691193,83,79,0.512,2015,68
300,Arizona Diamondbacks,50,26.7,4.64,162,6260,5665,752,1479,285,56,190,709,137,31,463,1427,0.261,0.32,0.432,0.752,93,2446,117,50,43,38,43,1113,0,420,0.327424267,37.17478957,890,0.41654562,69,93,0.426,2016,-138
301,Atlanta Braves,60,28.9,4.03,161,6192,5514,649,1404,295,27,122,615,75,34,502,1240,0.255,0.321,0.384,0.705,89,2119,145,59,64,52,60,1160,0,442,0.309287951,-53.05463524,779,0.40971186,68,93,0.422,2016,-130
302,Baltimore Orioles,47,28.5,4.59,162,6089,5524,744,1413,265,6,253,710,19,13,468,1324,0.256,0.317,0.443,0.76,101,2449,119,44,17,36,19,1065,1,449,0.33211135,58.99680687,715,0.519868778,89,73,0.549,2016,29
303,Boston Red Sox,50,28.5,5.42,162,6320,5670,878,1598,343,25,208,836,83,24,558,1160,0.282,0.348,0.461,0.81,112,2615,137,43,8,40,34,1162,1,524,0.352877171,166.2006729,694,0.61546642,93,69,0.574,2016,184
304,Chicago Cubs,45,27.4,4.99,162,6335,5503,808,1409,293,30,199,767,66,34,656,1339,0.256,0.343,0.429,0.772,104,2359,107,96,42,37,45,1217,1,611,0.339162798,97.10173075,556,0.678652807,103,58,0.64,2016,252
305,Chicago White Sox,50,28.3,4.23,162,6131,5550,686,1428,277,33,168,656,77,36,455,1285,0.257,0.317,0.41,0.727,99,2275,122,53,29,44,16,1105,0,439,0.319523497,-2.337154124,715,0.479309365,78,84,0.481,2016,-29
306,Cincinnati Reds,52,27.8,4.42,162,6094,5487,716,1403,277,33,164,678,139,51,452,1284,0.256,0.316,0.408,0.724,91,2238,129,52,58,44,37,1014,0,415,0.316813938,-15.53014071,854,0.412775811,68,94,0.42,2016,-138
307,Cleveland Indians,48,29.0,4.83,161,6155,5484,777,1435,308,29,185,733,134,31,531,1246,0.262,0.329,0.43,0.759,96,2356,137,49,31,60,16,1084,1,515,0.33232482,60.68741323,676,0.569177104,94,67,0.584,2016,101
308,Colorado Rockies,47,27.8,5.22,162,6236,5614,845,1544,318,47,204,805,66,39,494,1330,0.275,0.336,0.457,0.794,97,2568,113,40,54,34,35,1089,0,459,0.345153734,125.4869458,860,0.491203027,75,87,0.463,2016,-15
309,Detroit Tigers,44,29.9,4.66,161,6127,5526,750,1476,252,30,211,719,58,29,493,1303,0.267,0.331,0.438,0.769,106,2421,135,53,17,38,32,1105,0,461,0.336107272,78.95140507,721,0.519706821,86,75,0.534,2016,29
310,Houston Astros,43,26.4,4.47,162,6204,5545,724,1367,291,29,198,689,102,44,554,1452,0.247,0.319,0.417,0.735,103,2310,134,47,27,31,31,1086,0,523,0.322595184,12.88041653,701,0.516136147,84,78,0.519,2016,23
311,Kansas City Royals,42,28.5,4.17,162,6052,5552,675,1450,264,33,147,640,121,35,382,1224,0.261,0.312,0.4,0.712,90,2221,134,45,38,34,23,1049,0,359,0.312669449,-35.48573088,712,0.47334269,81,81,0.5,2016,-37
312,Los Angeles Angels,53,28.5,4.43,162,6041,5431,717,1410,279,20,156,686,73,34,471,991,0.26,0.322,0.405,0.726,100,2197,147,51,36,49,21,1037,0,450,0.319595385,-1.954450426,727,0.493075124,74,88,0.457,2016,-10
313,Los Angeles Dodgers,55,28.9,4.48,162,6164,5518,725,1376,272,21,189,680,45,26,525,1321,0.249,0.319,0.409,0.728,95,2257,120,58,30,32,31,1106,1,494,0.320327761,1.615994756,638,0.563570784,91,71,0.562,2016,87
314,Miami Marlins,53,28.3,4.07,161,6134,5547,655,1460,259,42,128,626,71,28,447,1213,0.263,0.322,0.394,0.716,96,2187,140,54,46,38,40,1171,0,407,0.314765134,-25.68015878,682,0.479813767,79,82,0.491,2016,-27
315,Milwaukee Brewers,50,27.5,4.14,162,6061,5330,671,1299,249,19,194,641,181,56,599,1543,0.244,0.322,0.407,0.729,92,2168,131,37,53,39,34,1071,0,565,0.320855803,4.147563892,733,0.455926402,73,89,0.451,2016,-62
316,Minnesota Twins,49,26.9,4.46,162,6245,5618,722,1409,288,35,200,690,91,32,513,1426,0.251,0.316,0.421,0.738,98,2367,96,44,27,43,24,1124,0,489,0.322907653,14.52663222,889,0.397439778,59,103,0.364,2016,-167
317,New York Mets,46,29.5,4.14,162,6115,5459,671,1342,240,19,218,649,42,18,517,1302,0.246,0.316,0.417,0.733,97,2274,123,62,35,41,43,1120,1,474,0.320564944,2.763252485,617,0.541851901,87,75,0.537,2016,54
318,New York Yankees,53,30.1,4.2,162,6059,5458,680,1378,245,20,183,647,72,22,475,1188,0.252,0.315,0.405,0.72,91,2212,121,42,21,49,19,1098,0,456,0.316474604,-17.04881266,702,0.484085075,84,78,0.519,2016,-22
319,Oakland Athletics,51,28.7,4.03,162,6022,5500,653,1352,270,21,169,634,50,23,442,1145,0.246,0.304,0.395,0.699,91,2171,142,33,13,34,19,1036,0,423,0.307400668,-60.6985429,761,0.424063926,69,93,0.426,2016,-108
320,Philadelphia Phillies,49,26.9,3.77,162,5992,5434,610,1305,231,35,161,574,96,45,424,1376,0.24,0.301,0.384,0.685,82,2089,112,58,46,30,33,1043,0,391,0.301224421,-90.00261661,796,0.369985165,71,91,0.438,2016,-186
321,Pittsburgh Pirates,55,28.9,4.5,162,6261,5542,729,1426,277,32,153,696,110,45,561,1334,0.257,0.332,0.402,0.734,96,2226,133,81,41,36,39,1173,0,522,0.32379712,19.01901569,758,0.480505061,78,83,0.484,2016,-29
322,San Diego Padres,58,28.1,4.23,162,6001,5419,686,1275,257,26,177,654,125,45,449,1500,0.235,0.299,0.39,0.689,86,2115,93,58,36,36,30,965,0,419,0.302837154,-82.35419825,770,0.442499079,68,94,0.42,2016,-84
323,Seattle Mariners,54,30.5,4.74,162,6227,5583,768,1446,251,17,223,735,56,28,506,1288,0.259,0.326,0.43,0.756,106,2400,138,72,24,41,29,1099,0,477,0.331367244,56.61797116,707,0.541285321,86,76,0.531,2016,61
324,San Francisco Giants,45,29.2,4.41,162,6271,5565,715,1437,280,54,130,675,79,36,572,1107,0.258,0.329,0.398,0.728,97,2215,120,42,42,46,43,1188,1,529,0.319847946,-0.762339696,631,0.562165021,87,75,0.537,2016,84
325,St. Louis Cardinals,41,28.5,4.81,162,6223,5548,779,1415,299,32,225,745,35,26,526,1318,0.255,0.325,0.442,0.767,104,2453,117,70,37,41,28,1113,0,498,0.335000812,74.66804223,712,0.544845729,86,76,0.531,2016,67
326,Tampa Bay Rays,48,27.7,4.15,162,6046,5481,672,1333,288,32,216,647,60,37,449,1482,0.243,0.307,0.426,0.733,100,2333,88,69,18,28,20,1060,0,429,0.32066256,3.204141835,713,0.470423031,68,94,0.42,2016,-41
327,Texas Rangers,52,28.4,4.72,162,6089,5525,765,1446,257,23,215,746,99,36,436,1220,0.262,0.322,0.433,0.755,96,2394,114,70,18,40,23,1038,1,413,0.330176918,49.57380291,757,0.505256097,95,67,0.586,2016,8
328,Toronto Blue Jays,49,30.0,4.69,162,6233,5479,759,1358,276,18,221,728,54,24,632,1362,0.248,0.33,0.426,0.755,101,2333,153,55,26,40,16,1120,1,616,0.332583199,62.73479548,666,0.564986363,89,73,0.549,2016,93
329,Washington Nationals,43,28.8,4.71,162,6201,5490,763,1403,268,29,203,735,121,39,536,1252,0.256,0.326,0.426,0.751,96,2338,102,64,48,63,49,1105,1,487,0.327558978,37.49857667,612,0.608509553,95,67,0.586,2016,151
330,Arizona Diamondbacks,45,28.3,5.01,162,6224,5525,812,1405,314,39,220,776,103,30,578,1456,0.254,0.329,0.445,0.774,94,2457,106,54,39,27,44,1118,1,534,0.337423453,86.74091726,659,0.602897703,93,69,0.574,2017,153
331,Atlanta Braves,49,28.7,4.52,162,6216,5584,732,1467,289,26,165,706,77,31,474,1184,0.263,0.326,0.412,0.738,92,2303,137,66,59,32,57,1127,0,417,0.322893917,14.3885555,821,0.442879164,72,90,0.444,2017,-89
332,Baltimore Orioles,50,28.6,4.59,162,6140,5650,743,1469,269,12,232,713,32,13,392,1412,0.26,0.312,0.435,0.747,100,2458,138,50,10,37,12,1041,0,380,0.326517901,32.01071506,841,0.438367227,75,87,0.463,2017,-98
333,Boston Red Sox,49,27.3,4.85,162,6338,5669,785,1461,302,19,168,735,106,31,571,1224,0.258,0.329,0.407,0.736,92,2305,141,53,9,36,48,1134,1,523,0.323392772,17.2027104,668,0.580004311,93,69,0.574,2017,117
334,Chicago Cubs,47,27.1,5.07,162,6283,5496,822,1402,274,29,223,785,62,31,622,1401,0.255,0.338,0.437,0.775,99,2403,134,82,48,32,54,1147,1,568,0.338921981,95.06403367,695,0.583135196,92,70,0.568,2017,127
335,Chicago White Sox,51,26.7,4.36,162,6059,5513,706,1412,256,37,186,670,71,31,401,1397,0.256,0.314,0.417,0.731,96,2300,124,76,35,33,17,1055,0,384,0.320631036,3.058251082,820,0.425709493,67,95,0.414,2017,-114
336,Cincinnati Reds,47,27.1,4.65,162,6213,5484,753,1390,249,38,219,715,120,39,565,1329,0.253,0.329,0.433,0.761,97,2372,116,72,50,42,41,1135,0,524,0.332873244,63.98517217,869,0.428847274,68,94,0.42,2017,-116
337,Cleveland Indians,41,28.0,5.05,162,6234,5511,818,1449,333,29,212,780,88,23,604,1153,0.263,0.339,0.449,0.788,104,2476,125,50,23,45,30,1158,1,574,0.343996764,119.6574628,564,0.677786106,102,60,0.63,2017,254
338,Colorado Rockies,41,28.3,5.09,162,6201,5534,824,1510,293,38,192,793,59,34,519,1408,0.273,0.338,0.444,0.781,90,2455,143,44,62,41,46,1088,1,473,0.34033979,100.8853578,757,0.54230227,87,75,0.537,2017,67
339,Detroit Tigers,49,29.6,4.54,162,6150,5556,735,1435,289,35,187,699,65,34,503,1313,0.258,0.324,0.424,0.748,98,2355,128,52,11,27,21,1104,0,482,0.328397907,41.31098643,894,0.403315214,64,98,0.395,2017,-159
340,Houston Astros,46,28.8,5.53,162,6271,5611,896,1581,346,20,238,854,98,42,509,1087,0.282,0.346,0.478,0.823,123,2681,139,70,11,61,27,1094,1,482,0.357347365,187.0953599,700,0.620982414,101,61,0.623,2017,196
341,Kansas City Royals,49,28.9,4.33,162,6027,5536,702,1436,260,24,193,660,91,31,390,1166,0.259,0.311,0.42,0.731,93,2323,160,45,17,37,19,1005,0,371,0.319966605,-0.160961763,791,0.440599561,80,82,0.494,2017,-89
342,Los Angeles Angels,55,30.0,4.38,162,6073,5415,710,1314,251,14,186,678,136,44,523,1198,0.243,0.315,0.397,0.712,92,2151,141,70,17,46,30,1033,0,493,0.313859562,-29.82288048,709,0.500704721,80,82,0.494,2017,1
343,Los Angeles Dodgers,52,27.9,4.75,162,6191,5408,770,1347,312,20,221,730,77,28,649,1380,0.249,0.334,0.437,0.771,104,2362,119,64,31,38,41,1146,1,608,0.337528604,86.8016476,580,0.638007102,104,58,0.642,2017,190
344,Miami Marlins,43,28.4,4.8,162,6248,5602,778,1497,271,31,194,743,91,30,486,1282,0.267,0.331,0.431,0.761,107,2412,119,67,50,41,48,1130,0,438,0.33232596,61.59035524,822,0.472520781,77,85,0.475,2017,-44
345,Milwaukee Brewers,50,27.4,4.52,162,6135,5467,732,1363,267,22,224,695,128,41,547,1571,0.249,0.322,0.429,0.751,94,2346,116,53,42,26,34,1088,0,513,0.3290576,44.4547021,697,0.524477968,86,76,0.531,2017,35
346,Minnesota Twins,52,27.0,5.03,162,6261,5557,815,1444,286,31,206,781,95,28,593,1342,0.26,0.334,0.434,0.768,104,2410,105,46,26,39,26,1147,1,567,0.336621034,83.25143501,788,0.516838641,85,77,0.525,2017,27
347,New York Mets,52,28.8,4.54,162,6169,5510,735,1379,286,28,224,713,58,23,529,1291,0.25,0.32,0.434,0.755,101,2393,118,57,36,37,31,1099,0,498,0.329749263,48.11456047,863,0.420410523,70,92,0.432,2017,-128
348,New York Yankees,51,28.6,5.3,162,6354,5594,858,1463,266,23,241,821,90,22,616,1386,0.262,0.339,0.447,0.785,105,2498,119,64,18,56,22,1184,1,594,0.343609702,119.8995105,660,0.628252788,91,71,0.562,2017,198
349,Oakland Athletics,54,28.7,4.56,162,6126,5464,739,1344,305,15,234,708,57,22,565,1491,0.246,0.319,0.436,0.755,104,2381,129,43,13,40,15,1075,0,550,0.330754469,52.69690011,826,0.444580213,75,87,0.463,2017,-87
350,Philadelphia Phillies,51,26.6,4.26,162,6133,5535,690,1382,287,36,174,654,59,25,494,1417,0.25,0.315,0.409,0.723,89,2263,128,47,21,36,25,1079,0,469,0.317612946,-11.7118436,782,0.437743191,66,96,0.407,2017,-92
351,Pittsburgh Pirates,47,28.2,4.12,162,6136,5458,668,1331,249,36,151,635,67,36,519,1213,0.244,0.318,0.386,0.704,86,2105,120,88,42,28,39,1129,0,480,0.310994384,-44.19956392,731,0.45505897,75,87,0.463,2017,-63
352,San Diego Padres,52,26.2,3.73,162,5954,5356,604,1251,227,31,189,576,89,33,460,1499,0.234,0.299,0.393,0.692,83,2107,99,53,52,33,20,1037,0,440,0.304782387,-72.48453451,816,0.353959359,71,91,0.438,2017,-212
353,Seattle Mariners,61,29.5,4.63,162,6166,5551,750,1436,281,17,200,714,89,35,487,1267,0.259,0.325,0.424,0.749,103,2351,131,78,14,35,31,1084,0,456,0.328436275,41.60770588,772,0.485548355,78,84,0.481,2017,-22
354,San Francisco Giants,49,29.5,3.94,162,6137,5551,639,1382,290,28,128,612,76,34,467,1204,0.249,0.309,0.38,0.689,81,2112,136,36,31,52,37,1093,0,430,0.302870325,-84.09985434,776,0.404079379,64,98,0.395,2017,-137
355,St. Louis Cardinals,48,28.0,4.7,162,6219,5470,761,1402,284,28,196,728,81,31,593,1348,0.256,0.334,0.426,0.76,99,2330,139,65,47,44,36,1118,0,557,0.333186115,65.60355802,705,0.538143523,83,79,0.512,2017,56
356,Tampa Bay Rays,53,28.3,4.28,162,6147,5478,694,1340,226,32,228,671,88,34,545,1538,0.245,0.317,0.422,0.739,99,2314,115,55,16,48,33,1114,0,512,0.323420318,16.80607648,704,0.49284729,80,82,0.494,2017,-10
