,Tm,#Bat,BatAge,R/G,G,PA,AB,Runs Scored,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB,PLAYOFFS,UBB,wOBA,wRAA,Runs Allowed,Py_Win%,W,L,W-L%,YEAR,Run_Diff
357,Texas Rangers,51,28.3,4.93,162,6122,5430,799,1326,255,21,237,756,113,44,544,1493,0.244,0.32,0.43,0.75,91,2334,110,81,27,39,18,1015,0,526,0.329229756,45.19627123,816,0.48947485,78,84,0.481,2017,-17
358,Toronto Blue Jays,60,30.9,4.28,162,6154,5499,693,1320,269,5,222,661,53,24,542,1327,0.24,0.312,0.412,0.724,91,2265,153,51,25,35,12,1064,0,530,0.319167621,-4.09663843,784,0.438621616,76,86,0.469,2017,-91
359,Washington Nationals,49,29.2,5.06,162,6214,5553,819,1477,311,31,215,796,108,30,542,1327,0.266,0.332,0.449,0.782,99,2495,116,31,43,45,56,1101,1,486,0.339026983,94.58693704,672,0.597642436,97,65,0.599,2017,147
360,Arizona Diamondbacks,49,29.2,4.28,162,6157,5460,693,1283,259,50,176,658,79,25,560,1460,0.235,0.31,0.397,0.707,86,2170,110,52,38,45,36,1086,0,524,0.310598586,-46.29256372,644,0.536600055,82,80,0.506,2018,49
361,Atlanta Braves,58,27.3,4.69,162,6251,5582,759,1433,314,29,175,717,90,36,511,1290,0.257,0.324,0.417,0.742,98,2330,99,66,49,43,53,1143,1,458,0.323816881,19.08745747,657,0.571662052,90,72,0.556,2018,102
362,Baltimore Orioles,56,28.4,3.84,162,6034,5507,622,1317,242,15,188,593,81,22,422,1412,0.239,0.298,0.391,0.689,89,2153,132,57,13,35,19,1027,0,403,0.303503832,-79.6303019,892,0.32716135,47,115,0.29,2018,-270
363,Boston Red Sox,44,27.7,5.41,162,6302,5623,876,1509,355,31,208,829,125,31,569,1253,0.268,0.339,0.453,0.792,112,2550,130,55,7,48,38,1124,1,531,0.344927281,125.6733821,647,0.647036851,108,54,0.667,2018,229
364,Chicago Cubs,50,27.2,4.67,163,6369,5624,761,1453,286,34,167,722,66,38,576,1388,0.258,0.333,0.41,0.744,97,2308,107,78,40,46,67,1224,1,509,0.325413137,27.55936455,645,0.581945765,95,68,0.583,2018,116
365,Chicago White Sox,51,26.5,4.05,162,6071,5523,656,1332,259,40,182,639,98,41,425,1594,0.241,0.302,0.401,0.703,93,2217,99,66,24,32,18,1050,0,407,0.308837094,-54.20707366,848,0.374387528,62,100,0.383,2018,-192
366,Cincinnati Reds,53,27.2,4.3,162,6240,5532,696,1404,251,25,172,665,77,33,559,1376,0.254,0.328,0.401,0.729,95,2221,128,65,49,35,35,1179,0,524,0.321583821,7.906432749,819,0.419343529,67,95,0.414,2018,-123
367,Cleveland Indians,49,29.4,5.05,162,6300,5595,818,1447,297,19,216,786,135,36,554,1189,0.259,0.332,0.434,0.766,106,2430,98,80,25,44,32,1147,1,522,0.335475084,77.96966384,648,0.614423137,91,71,0.562,2018,170
368,Colorado Rockies,41,28.7,4.79,163,6178,5541,780,1418,280,42,210,748,95,33,507,1397,0.256,0.322,0.435,0.757,90,2412,114,51,42,37,38,1067,1,469,0.330191866,50.37227944,745,0.522938737,91,72,0.558,2018,35
369,Detroit Tigers,49,27.9,3.89,162,6029,5494,630,1326,284,35,135,597,70,30,428,1341,0.241,0.3,0.38,0.68,83,2085,110,52,15,40,18,1071,0,410,0.299749833,-97.6706044,796,0.385146858,64,98,0.395,2018,-166
370,Houston Astros,41,28.2,4.92,162,6146,5453,797,1390,278,18,205,763,71,26,565,1197,0.255,0.329,0.425,0.754,106,2319,156,61,14,45,19,1052,1,546,0.331628174,57.09898378,534,0.690170747,103,59,0.636,2018,263
371,Kansas City Royals,49,28.6,3.94,162,6063,5505,638,1350,283,29,155,606,117,38,427,1310,0.245,0.305,0.392,0.697,90,2156,123,67,24,40,13,1063,0,414,0.30727846,-61.70455758,833,0.369726405,58,104,0.358,2018,-195
372,Los Angeles Angels,60,29.6,4.45,162,6108,5472,721,1323,249,23,214,690,89,22,514,1300,0.242,0.313,0.413,0.726,99,2260,111,73,7,39,38,1071,0,476,0.318287129,-8.365663366,722,0.499307,80,82,0.494,2018,-1
373,Los Angeles Dodgers,52,28.1,4.93,163,6358,5572,804,1394,296,33,235,756,75,24,647,1436,0.25,0.333,0.442,0.774,109,2461,119,61,39,39,47,1163,1,600,0.337930485,91.20161735,610,0.634664551,92,71,0.564,2018,194
374,Miami Marlins,51,27.5,3.66,161,6083,5488,589,1303,222,24,128,554,45,31,455,1384,0.237,0.303,0.357,0.659,83,1957,119,73,32,31,26,1123,0,429,0.293140674,-130.6222727,809,0.346435298,63,98,0.391,2018,-220
375,Milwaukee Brewers,53,28.8,4.63,163,6210,5542,754,1398,252,24,218,711,124,32,537,1458,0.252,0.323,0.424,0.747,99,2352,128,58,29,41,32,1106,1,505,0.327284413,36.17147934,659,0.566930296,96,67,0.589,2018,95
376,Minnesota Twins,54,28.2,4.56,162,6154,5526,738,1379,317,22,166,704,47,27,534,1328,0.25,0.318,0.405,0.723,96,2238,89,37,19,38,25,1087,0,509,0.317927987,-10.20093486,775,0.47555989,78,84,0.481,2018,-37
377,New York Mets,56,28.3,4.17,162,6177,5468,676,1282,265,34,170,649,71,39,566,1404,0.234,0.312,0.389,0.701,96,2125,116,73,28,42,36,1104,0,530,0.309252413,-53.11027646,707,0.477596217,77,85,0.475,2018,-31
378,New York Yankees,49,27.2,5.25,162,6271,5515,851,1374,269,23,267,821,63,21,625,1421,0.249,0.329,0.451,0.781,112,2490,107,62,10,59,21,1100,1,604,0.340759615,104.1468385,669,0.618044449,100,62,0.617,2018,182
379,Oakland Athletics,53,28.0,5.02,162,6255,5579,813,1407,322,20,227,778,35,21,550,1381,0.252,0.325,0.439,0.764,110,2450,136,76,6,44,18,1085,1,532,0.334723158,73.67468464,674,0.592667082,97,65,0.599,2018,139
380,Philadelphia Phillies,48,26.7,4.18,162,6136,5424,677,1270,241,30,186,653,69,26,582,1520,0.234,0.314,0.393,0.707,89,2129,102,64,32,32,33,1120,0,549,0.312033284,-39.09426924,728,0.463748833,80,82,0.494,2018,-51
381,Pittsburgh Pirates,48,27.8,4.3,161,6066,5447,692,1381,290,38,157,665,70,38,474,1229,0.254,0.317,0.407,0.725,98,2218,121,59,31,52,38,1071,0,436,0.317037037,-14.37155556,693,0.499277979,82,79,0.509,2018,-1
382,San Diego Padres,49,26.8,3.81,162,6059,5486,617,1289,250,30,162,583,95,36,471,1523,0.235,0.297,0.38,0.677,88,2085,122,31,35,36,28,1028,0,443,0.298218813,-105.5777718,767,0.392876825,66,96,0.407,2018,-150
383,Seattle Mariners,53,29.8,4.18,162,6087,5513,677,1402,256,32,176,644,79,37,430,1221,0.254,0.314,0.408,0.722,102,2250,128,70,29,41,17,1084,0,413,0.317500414,-12.16398476,711,0.475519012,89,73,0.549,2018,-34
384,San Francisco Giants,48,29.8,3.72,162,6113,5541,603,1324,255,30,133,573,77,34,448,1467,0.239,0.3,0.368,0.667,85,2038,113,49,33,42,40,1101,0,408,0.29385596,-127.8548119,699,0.426665963,73,89,0.451,2018,-96
385,St. Louis Cardinals,49,28.0,4.69,162,6200,5498,759,1369,248,9,205,725,63,32,525,1380,0.249,0.321,0.409,0.73,99,2250,92,80,46,48,40,1101,0,485,0.320654557,3.245033546,691,0.546793639,88,74,0.543,2018,68
386,Tampa Bay Rays,54,27.1,4.42,162,6195,5475,716,1415,274,43,150,664,128,51,540,1388,0.258,0.333,0.406,0.74,105,2225,122,101,28,50,17,1156,0,523,0.326874289,34.06347439,646,0.551259608,90,72,0.556,2018,70
387,Texas Rangers,50,27.4,4.55,162,6163,5453,737,1308,266,24,194,696,74,35,555,1484,0.24,0.318,0.404,0.722,89,2204,104,88,33,34,16,1093,0,539,0.319386654,-3.02404318,848,0.430310242,67,95,0.414,2018,-111
388,Toronto Blue Jays,63,28.9,4.38,162,6076,5477,709,1336,320,16,217,680,47,30,499,1387,0.244,0.312,0.427,0.739,102,2339,118,58,5,37,15,1036,0,484,0.323746697,18.21194716,832,0.420687,73,89,0.451,2018,-123
389,Washington Nationals,53,27.6,4.76,162,6288,5517,771,1402,284,25,191,737,119,33,631,1289,0.254,0.335,0.419,0.753,98,2309,104,59,41,40,56,1180,0,575,0.330203521,51.32779325,682,0.561023628,82,80,0.506,2018,89
390,Arizona Diamondbacks,45,28.7,5.02,162,6315,5633,813,1419,288,40,220,778,88,14,540,1360,0.252,0.323,0.434,0.757,94,2447,120,70,31,40,36,1119,0,504,0.330704338,54.06975252,743,0.544896283,85,77,0.525,2019,70
391,Atlanta Braves,50,28.0,5.28,162,6302,5560,855,1432,277,29,249,824,89,28,619,1467,0.258,0.336,0.452,0.789,98,2514,104,60,25,35,39,1138,1,580,0.344121893,121.5550409,743,0.569745003,97,65,0.599,2019,112
392,Baltimore Orioles,58,26.5,4.5,162,6189,5596,729,1379,252,25,213,698,84,30,462,1435,0.246,0.31,0.415,0.725,90,2320,111,71,22,37,8,1063,0,454,0.318842157,-5.731788243,981,0.355764017,54,108,0.333,2019,-252
393,Boston Red Sox,47,27.3,5.56,162,6475,5770,901,1554,345,27,245,857,68,30,590,1382,0.269,0.34,0.466,0.806,106,2688,127,49,20,44,36,1170,0,554,0.350297647,156.8933346,828,0.542145808,84,78,0.519,2019,73
394,Chicago Cubs,52,27.7,5.02,162,6195,5461,814,1378,270,26,256,783,45,24,581,1460,0.252,0.331,0.452,0.783,102,2468,127,83,30,39,33,1071,0,548,0.341810471,108.0752478,717,0.563103974,84,78,0.519,2019,97
395,Chicago White Sox,47,27.6,4.4,161,6042,5529,708,1443,260,20,182,676,63,28,378,1549,0.261,0.314,0.414,0.728,93,2289,114,66,36,32,13,1071,0,365,0.31996996,-0.14517757,832,0.419999196,72,89,0.447,2019,-124
396,Cincinnati Reds,47,27.8,4.33,162,6100,5450,701,1328,235,27,227,679,80,38,492,1436,0.244,0.315,0.422,0.736,85,2298,111,89,30,33,25,1073,0,467,0.32321742,15.68556648,711,0.492918202,75,87,0.463,2019,-10
397,Cleveland Indians,54,27.7,4.75,162,6124,5425,769,1354,286,18,223,731,103,35,563,1332,0.25,0.323,0.432,0.756,95,2345,110,50,40,46,30,1072,0,533,0.330439379,51.14460522,657,0.578059843,93,69,0.574,2019,112
398,Colorado Rockies,50,28.2,5.15,162,6288,5660,835,1502,323,41,224,803,71,31,489,1503,0.265,0.326,0.456,0.782,89,2579,111,43,51,43,25,1075,0,464,0.340033816,100.746056,958,0.431721207,71,91,0.438,2019,-123
399,Detroit Tigers,53,27.6,3.61,161,6039,5549,582,1333,292,41,149,556,57,20,391,1595,0.24,0.294,0.388,0.682,78,2154,108,48,9,42,14,1069,0,377,0.299574468,-98.67982979,915,0.288043104,47,114,0.292,2019,-333
400,Houston Astros,45,29.0,5.68,162,6394,5613,920,1538,323,28,288,891,67,27,645,1166,0.274,0.352,0.495,0.848,119,2781,146,66,10,57,17,1168,1,628,0.367900691,244.9066549,640,0.67388535,107,55,0.66,2019,280
401,Kansas City Royals,51,27.6,4.27,162,6080,5496,691,1356,281,40,162,655,117,39,456,1405,0.247,0.309,0.401,0.71,85,2203,113,59,24,42,17,1056,0,439,0.312165341,-38.08897681,869,0.38736389,59,103,0.364,2019,-178
402,Los Angeles Angels,57,28.8,4.75,162,6251,5542,769,1368,268,21,220,734,65,20,586,1276,0.247,0.324,0.422,0.746,96,2338,143,67,4,42,29,1125,0,557,0.327554768,37.71944588,868,0.4397439,72,90,0.444,2019,-99
403,Los Angeles Dodgers,46,27.9,5.47,162,6282,5493,886,1414,302,20,279,861,57,10,607,1356,0.257,0.338,0.472,0.81,111,2593,100,81,55,45,47,1124,1,560,0.351210552,156.826781,613,0.676274698,106,56,0.654,2019,273
404,Miami Marlins,50,28.4,3.8,162,6045,5512,615,1326,265,18,146,593,55,30,395,1469,0.241,0.298,0.375,0.673,77,2065,139,73,31,33,16,1034,0,379,0.297600467,-108.3062224,808,0.366820905,57,105,0.352,2019,-193
405,Milwaukee Brewers,50,28.9,4.75,162,6309,5542,769,1366,279,17,250,744,101,25,629,1563,0.246,0.329,0.438,0.767,97,2429,120,72,20,38,42,1180,1,587,0.33555698,78.41962622,766,0.50195439,89,73,0.549,2019,3
406,Minnesota Twins,50,27.8,5.8,162,6392,5732,939,1547,318,23,307,906,28,21,525,1334,0.27,0.338,0.494,0.832,118,2832,101,81,10,41,21,1115,1,504,0.360492293,206.9642089,754,0.607984074,101,61,0.623,2019,185
407,New York Mets,53,27.9,4.88,162,6290,5624,791,1445,280,17,242,767,56,27,516,1384,0.257,0.328,0.442,0.77,105,2485,129,95,28,27,34,1128,0,482,0.336971741,85.40179833,737,0.535296231,86,76,0.531,2019,54
408,New York Yankees,54,28.3,5.82,162,6245,5583,943,1493,290,17,306,904,55,22,569,1437,0.267,0.339,0.49,0.829,118,2735,113,49,10,33,18,1039,1,551,0.359895431,199.2856577,739,0.619525976,103,59,0.636,2019,204
409,Oakland Athletics,49,27.8,5.22,162,6269,5561,845,1384,292,23,257,800,49,21,578,1338,0.249,0.327,0.448,0.776,108,2493,140,87,7,36,17,1081,1,561,0.339505204,97.82249992,680,0.606944769,97,65,0.599,2019,165
410,Philadelphia Phillies,56,27.7,4.78,162,6261,5571,774,1369,311,26,215,742,78,18,562,1453,0.246,0.319,0.427,0.746,92,2377,97,57,34,34,47,1129,0,515,0.32574227,28.74809908,794,0.487246973,81,81,0.5,2019,-20
411,Pittsburgh Pirates,54,27.5,4.68,162,6228,5657,758,1497,315,38,163,722,64,29,425,1213,0.265,0.321,0.42,0.741,94,2377,119,63,47,34,41,1103,0,384,0.323773216,18.79363441,911,0.409092301,69,93,0.426,2019,-153
412,San Diego Padres,54,26.2,4.21,162,6019,5391,682,1281,224,24,219,652,70,37,504,1581,0.238,0.308,0.41,0.718,90,2210,120,55,37,31,19,1008,0,485,0.315660852,-20.89039383,789,0.427643211,70,92,0.432,2019,-107
413,Seattle Mariners,67,27.8,4.68,162,6199,5500,758,1305,254,28,239,730,115,47,588,1581,0.237,0.316,0.424,0.74,99,2332,83,58,14,37,7,1080,0,581,0.325493847,27.23629663,893,0.418774458,68,94,0.42,2019,-135
414,San Francisco Giants,64,29.9,4.19,162,6170,5579,678,1332,300,26,167,655,47,28,475,1435,0.239,0.302,0.392,0.694,83,2185,111,50,24,42,26,1069,0,449,0.304957516,-74.24969935,773,0.434807366,77,85,0.475,2019,-95
415,St. Louis Cardinals,43,28.8,4.72,162,6167,5449,764,1336,246,24,210,714,116,29,561,1420,0.245,0.322,0.415,0.737,94,2260,110,76,40,39,15,1107,1,546,0.32497545,24.5389198,662,0.571164648,91,71,0.562,2019,102
416,Tampa Bay Rays,57,27.2,4.75,162,6285,5628,769,1427,291,29,217,730,94,37,542,1493,0.254,0.325,0.431,0.757,102,2427,114,73,8,34,20,1130,1,522,0.331962602,60.14796228,656,0.578802717,96,66,0.593,2019,113
417,Texas Rangers,53,28.8,5.0,162,6204,5540,810,1374,296,24,223,765,131,38,534,1578,0.248,0.319,0.431,0.75,88,2387,98,67,17,44,18,1066,0,516,0.328680071,43.067042,878,0.459780909,78,84,0.481,2019,-68
418,Toronto Blue Jays,61,25.9,4.48,162,6091,5493,726,1299,270,21,247,697,51,20,509,1514,0.236,0.305,0.428,0.733,94,2352,107,45,14,28,10,1003,0,499,0.321454246,7.083921517,828,0.434644501,67,95,0.414,2019,-102
419,Washington Nationals,50,28.8,5.39,162,6267,5512,873,1460,298,27,231,824,116,29,584,1308,0.265,0.342,0.454,0.796,104,2505,117,81,48,42,33,1114,1,551,0.347618817,138.4696993,724,0.592494782,93,69,0.574,2019,149
420,Arizona Diamondbacks,45,29.1,4.48,60,2238,1997,269,482,101,12,58,255,23,7,181,461,0.241,0.312,0.391,0.704,90,781,37,36,1,23,5,402,0,176,0.31077957,-16.50825806,295,0.453998469,25,35,0.417,2020,-26
421,Atlanta Braves,48,28.2,5.8,60,2344,2074,348,556,130,3,103,338,23,4,239,573,0.268,0.349,0.483,0.832,117,1001,39,23,1,7,13,446,1,226,0.362042918,78.83888069,288,0.59350741,35,25,0.583,2020,60
422,Baltimore Orioles,45,26.3,4.57,60,2242,2026,274,523,102,7,77,264,19,14,164,514,0.258,0.321,0.429,0.75,102,870,32,27,15,10,5,410,0,159,0.329279928,16.64447885,294,0.464832334,25,35,0.417,2020,-20
423,Boston Red Sox,47,27.0,4.87,60,2304,2083,292,552,118,7,81,278,31,9,187,545,0.265,0.33,0.445,0.775,104,927,51,21,4,9,8,429,0,179,0.339384817,35.73009424,351,0.409008706,24,36,0.4,2020,-59
424,Chicago Cubs,47,27.9,4.42,60,2214,1918,265,422,82,8,74,248,24,10,229,568,0.22,0.318,0.387,0.705,90,742,42,52,1,13,9,412,1,220,0.3138266,-10.9293872,240,0.549383923,34,26,0.567,2020,25
425,Chicago White Sox,48,27.6,5.1,60,2267,2047,306,534,94,6,96,294,20,8,179,571,0.261,0.326,0.453,0.779,112,928,44,24,1,13,1,400,1,178,0.3411229,38.25779664,246,0.607426436,35,25,0.583,2020,60
426,Cincinnati Reds,43,29.1,4.05,60,2123,1842,243,390,76,3,90,237,29,9,239,534,0.212,0.312,0.403,0.715,85,742,44,33,0,7,4,371,1,235,0.317893245,-3.574741615,243,0.5,31,29,0.517,2020,0
427,Cleveland Indians,39,27.9,4.13,60,2247,1959,248,446,96,5,59,234,25,10,239,517,0.228,0.317,0.372,0.689,88,729,40,24,7,16,4,412,1,235,0.307918532,-21.69831692,209,0.584722156,35,25,0.583,2020,39
428,Colorado Rockies,40,28.7,4.58,60,2257,2057,275,528,84,16,63,264,42,9,161,543,0.257,0.311,0.405,0.716,81,833,41,10,7,19,12,395,0,149,0.313091723,-12.45700582,353,0.377683111,26,34,0.433,2020,-78
429,Detroit Tigers,45,27.5,4.29,58,2076,1893,249,463,78,12,62,242,19,6,147,567,0.245,0.303,0.397,0.7,91,751,42,19,1,14,1,337,0,146,0.308836873,-18.521861,318,0.380082759,23,35,0.397,2020,-69
430,Houston Astros,43,29.2,4.65,60,2229,1992,279,478,103,12,69,268,22,11,192,440,0.24,0.312,0.408,0.72,95,812,39,23,6,13,5,400,1,187,0.317110609,-5.145426637,275,0.50721984,29,31,0.483,2020,4
431,Kansas City Royals,48,27.8,4.13,60,2200,1988,248,485,97,7,68,237,49,20,172,527,0.244,0.309,0.402,0.711,91,800,28,18,8,10,3,395,0,169,0.313716247,-11.03929703,272,0.453944261,26,34,0.433,2020,-24
432,Los Angeles Angels,45,28.5,4.9,60,2308,2020,294,501,97,8,85,285,21,8,239,490,0.248,0.332,0.43,0.763,107,869,49,25,6,18,8,436,0,231,0.335148213,27.96965998,321,0.456182017,26,34,0.433,2020,-27
433,Los Angeles Dodgers,38,28.0,5.82,60,2316,2042,349,523,97,6,118,327,29,8,228,471,0.256,0.338,0.483,0.821,119,986,46,30,3,12,7,401,1,221,0.357301518,69.08241215,213,0.728605611,43,17,0.717,2020,136
434,Miami Marlins,61,29.0,4.38,60,2167,1935,263,472,82,5,60,247,51,14,191,537,0.244,0.319,0.384,0.703,89,744,37,25,6,9,6,401,1,185,0.312506964,-12.98393315,304,0.428065724,31,29,0.517,2020,-41
435,Milwaukee Brewers,43,28.5,4.12,60,2188,1920,247,429,83,5,75,238,15,11,221,582,0.223,0.313,0.389,0.702,87,747,53,35,0,10,8,393,1,213,0.312176309,-13.68207163,264,0.466768678,29,31,0.483,2020,-17
436,Minnesota Twins,43,28.7,4.48,60,2168,1937,269,468,81,3,91,258,14,7,186,528,0.242,0.315,0.427,0.743,104,828,38,29,2,14,9,378,1,177,0.325734817,9.946466389,215,0.610198506,36,24,0.6,2020,54
437,New York Mets,47,27.8,4.77,60,2279,2023,286,551,106,7,86,278,20,10,197,498,0.272,0.348,0.459,0.807,121,929,53,45,1,13,8,450,0,189,0.353590308,61.24185022,308,0.463013699,26,34,0.433,2020,-22
438,New York Yankees,43,28.5,5.25,60,2210,1915,315,473,87,7,94,301,27,7,251,480,0.247,0.342,0.447,0.789,118,856,51,30,1,11,5,409,1,246,0.347057221,47.79387466,270,0.576470588,33,27,0.55,2020,45
439,Oakland Athletics,38,28.1,4.57,60,2201,1908,274,430,91,11,71,264,26,3,238,524,0.225,0.322,0.396,0.718,100,756,44,39,2,14,5,401,1,233,0.319083865,-1.613130356,232,0.582435997,36,24,0.6,2020,42
440,Philadelphia Phillies,46,28.5,5.1,60,2223,1948,306,500,90,10,82,289,35,8,229,480,0.257,0.342,0.439,0.781,109,856,40,28,8,10,16,425,0,213,0.342360164,39.76531514,311,0.491896804,28,32,0.467,2020,-5
441,Pittsburgh Pirates,49,27.1,3.65,60,2134,1932,219,425,76,6,59,210,16,11,167,521,0.22,0.284,0.357,0.641,74,690,34,11,7,15,6,355,0,161,0.284053799,-61.30984049,298,0.350681826,19,41,0.317,2020,-79
442,San Diego Padres,47,26.7,5.42,60,2231,1972,325,506,103,12,95,312,55,13,204,479,0.257,0.333,0.466,0.798,120,918,37,28,12,14,6,368,1,198,0.348087703,50.10846293,241,0.645211538,37,23,0.617,2020,84
443,Seattle Mariners,49,26.6,4.23,60,2181,1929,254,435,88,5,60,244,50,16,207,545,0.226,0.309,0.37,0.678,90,713,35,30,3,12,5,379,0,202,0.302724344,-30.1425642,303,0.412704302,27,33,0.45,2020,-49
444,San Francisco Giants,45,29.8,4.98,60,2259,2019,299,532,107,14,81,290,19,8,195,499,0.263,0.335,0.451,0.785,115,910,51,27,4,13,8,411,0,187,0.343205699,41.91877471,297,0.503355667,29,31,0.483,2020,2
445,St. Louis Cardinals,44,28.8,4.14,58,2011,1752,240,410,73,7,51,231,18,10,205,477,0.234,0.323,0.371,0.694,92,650,38,33,4,16,3,365,1,202,0.310833749,-14.739331,229,0.523441263,30,28,0.517,2020,11
446,Tampa Bay Rays,43,27.1,4.82,60,2261,1975,289,470,105,12,80,274,48,9,243,608,0.238,0.328,0.425,0.753,111,839,38,28,0,14,9,424,1,234,0.33113283,20.12815637,229,0.614296642,40,20,0.667,2020,60
447,Texas Rangers,49,27.4,3.73,60,2147,1936,224,420,80,9,62,204,49,14,167,548,0.217,0.285,0.364,0.648,78,704,33,24,2,18,3,354,0,164,0.287689076,-55.4972437,312,0.340130152,22,38,0.367,2020,-88
448,Toronto Blue Jays,49,25.9,5.03,60,2263,2023,302,516,104,4,88,288,33,6,203,508,0.255,0.325,0.441,0.766,108,892,39,12,8,14,4,404,1,199,0.335458185,27.94839858,312,0.483717674,32,28,0.533,2020,-10
449,Washington Nationals,43,28.6,4.88,60,2218,1968,293,519,112,12,66,279,33,12,192,451,0.264,0.336,0.433,0.769,107,853,42,32,5,21,16,411,0,176,0.335716887,27.8880437,301,0.486534429,26,34,0.433,2020,-8
